epoch,selected_clients,accuracy,loss,run_time
109,"[42, 80, 71, 61, 26, 79, 64, 28, 48, 3]",78.12,0.556753620505333,173.85887694358826
110,"[61, 80, 73, 28, 71, 42, 45, 72, 41, 47]",79.26,0.5476762649416923,175.30638432502747
111,"[98, 65, 76, 0, 58, 35, 96, 66, 57, 67]",77.49,0.5600931510329247,177.08373165130615
112,"[26, 3, 71, 48, 64, 61, 56, 28, 72, 47]",78.25,0.5451440101861954,178.4485421180725
113,"[80, 3, 72, 40, 64, 56, 48, 79, 42, 71]",75.92,0.6230022013187408,179.9217345714569
114,"[52, 41, 49, 40, 19, 61, 64, 26, 45, 73]",80.37,0.5289680579304695,181.4510669708252
115,"[56, 48, 42, 73, 72, 47, 79, 40, 71, 3]",77.88,0.5613811948895454,182.8222827911377
116,"[49, 48, 3, 26, 72, 61, 40, 64, 52, 41]",80.41,0.524449807703495,184.36183500289917
117,"[4, 21, 74, 10, 12, 31, 38, 87, 23, 55]",80.46,0.5176758736371994,185.9325475692749
118,"[56, 45, 40, 42, 47, 72, 28, 73, 52, 79]",80.5,0.5284221076965332,187.50829648971558
119,"[61, 52, 72, 26, 56, 40, 73, 48, 42, 19]",81.06,0.5112206760048866,188.90625953674316
120,"[26, 47, 19, 80, 61, 42, 73, 48, 52, 40]",79.95,0.5383910274505616,190.29048109054565
121,"[56, 72, 79, 47, 73, 71, 80, 41, 26, 19]",81.76,0.50504981726408,191.6582748889923
122,"[40, 41, 80, 56, 73, 64, 61, 49, 28, 79]",78.35,0.5792369112372399,193.10596656799316
123,"[15, 88, 86, 93, 36, 43, 13, 46, 53, 27]",79.2,0.5372685611248016,194.61725306510925
124,"[71, 52, 41, 3, 73, 26, 45, 48, 56, 64]",79.66,0.5263490149378777,196.27841711044312
125,"[26, 64, 56, 3, 48, 19, 73, 47, 80, 72]",78.39,0.5487079852819443,197.8393852710724
126,"[56, 47, 26, 48, 52, 71, 61, 72, 19, 40]",81.74,0.49919548571109773,199.14098191261292
127,"[64, 71, 72, 3, 41, 61, 56, 73, 45, 79]",77.54,0.5716189408302307,200.60905742645264
128,"[52, 73, 80, 64, 40, 72, 28, 42, 48, 47]",78.34,0.5680191370844841,201.9902663230896
129,"[27, 82, 93, 43, 88, 46, 15, 16, 50, 53]",79.36,0.5246261221170425,203.40738344192505
130,"[48, 42, 47, 80, 56, 52, 72, 45, 41, 49]",80.28,0.5255257508158684,204.78569674491882
131,"[52, 56, 64, 45, 80, 79, 73, 48, 61, 72]",79.43,0.5484321337938308,206.12279057502747
132,"[3, 79, 19, 80, 71, 52, 48, 26, 40, 41]",81.53,0.49979931622743606,207.569100856781
133,"[3, 64, 79, 45, 72, 49, 26, 48, 40, 19]",80.26,0.5170328319072723,209.10720419883728
134,"[47, 73, 45, 48, 49, 80, 71, 19, 3, 26]",80.34,0.5181731483340264,210.51601362228394
135,"[55, 38, 31, 74, 75, 95, 84, 87, 7, 68]",81.0,0.5007964715361595,212.17619061470032
136,"[28, 52, 3, 61, 41, 26, 49, 47, 40, 80]",81.6,0.49908544987440107,213.65306735038757
137,"[41, 28, 72, 80, 40, 64, 71, 19, 26, 48]",82.31,0.49459974467754364,215.19890427589417
138,"[26, 42, 52, 61, 41, 80, 28, 49, 40, 3]",82.63,0.4844266754388809,216.65297961235046
139,"[3, 73, 47, 71, 26, 40, 64, 45, 72, 42]",77.79,0.5666703426837921,218.1584277153015
140,"[17, 76, 29, 30, 11, 92, 35, 66, 70, 57]",81.99,0.48695804834365847,219.71368670463562
141,"[41, 26, 42, 52, 71, 79, 49, 61, 73, 64]",81.58,0.5019376331567764,221.3699836730957
142,"[65, 92, 58, 30, 66, 78, 11, 70, 14, 57]",80.64,0.5167963334918022,222.7759838104248
143,"[37, 6, 1, 99, 8, 59, 44, 2, 22, 91]",80.89,0.5001265686750412,224.19085431098938
144,"[24, 33, 93, 69, 15, 13, 16, 53, 81, 50]",81.38,0.4974417901039124,225.552312374115
145,"[54, 6, 90, 8, 5, 94, 2, 34, 59, 39]",81.1,0.503810558617115,227.073903799057
146,"[10, 60, 74, 21, 38, 87, 95, 7, 18, 75]",82.87,0.475393690764904,228.68456268310547
147,"[54, 91, 44, 37, 34, 1, 85, 90, 99, 97]",79.23,0.5441869935393333,230.09856033325195
148,"[87, 84, 68, 20, 18, 55, 75, 10, 89, 95]",79.88,0.5092513644695282,231.7667589187622
149,"[31, 38, 87, 23, 95, 60, 20, 12, 74, 10]",81.19,0.4963230574131012,233.4114055633545
150,"[13, 36, 82, 43, 51, 24, 53, 15, 88, 69]",82.24,0.48400585204362867,235.14647150039673
151,"[2, 8, 54, 83, 97, 37, 99, 90, 94, 62]",81.58,0.49206495970487596,236.7302429676056
152,"[84, 12, 23, 55, 20, 38, 74, 18, 63, 95]",82.88,0.47248813092708586,238.44956469535828
153,"[11, 65, 77, 67, 32, 78, 98, 35, 14, 17]",81.86,0.4928096827864647,240.07221150398254
154,"[57, 65, 96, 35, 14, 78, 11, 92, 98, 76]",80.15,0.524442612528801,241.6442265510559
155,"[98, 70, 58, 32, 76, 67, 11, 14, 66, 92]",81.53,0.4916133347153664,243.22649908065796
156,"[24, 69, 27, 25, 16, 13, 86, 33, 53, 9]",81.84,0.4941702511906624,244.8370258808136
157,"[85, 83, 8, 62, 97, 94, 59, 5, 1, 39]",81.49,0.49486292630434037,246.30075407028198
158,"[24, 16, 53, 46, 9, 50, 36, 81, 82, 43]",81.43,0.48965501695871355,247.96348118782043
159,"[81, 15, 93, 86, 88, 69, 50, 13, 51, 82]",78.12,0.5275162398815155,249.231627702713
160,"[9, 88, 13, 33, 51, 53, 27, 24, 43, 82]",82.54,0.47792044907808306,250.87703323364258
161,"[0, 32, 17, 65, 70, 78, 35, 76, 30, 66]",82.16,0.4830923090875149,252.42481327056885
162,"[36, 46, 50, 93, 13, 88, 53, 43, 25, 81]",81.81,0.4896800020337105,254.02813124656677
163,"[7, 12, 87, 60, 20, 55, 38, 21, 10, 74]",83.51,0.4576850011944771,255.56970477104187
164,"[70, 0, 11, 32, 92, 77, 58, 98, 35, 78]",80.34,0.5194210469722748,256.98349952697754
165,"[16, 13, 81, 9, 50, 69, 93, 53, 27, 36]",82.16,0.47536168336868284,258.59344816207886
166,"[84, 75, 7, 60, 12, 68, 4, 20, 38, 31]",80.32,0.5044241157174111,260.25410056114197
167,"[17, 78, 32, 58, 30, 0, 77, 92, 11, 65]",80.94,0.5097330531477928,261.64868783950806
168,"[47, 73, 71, 3, 45, 41, 49, 61, 64, 56]",80.72,0.513558775484562,263.26823377609253
169,"[34, 37, 85, 94, 90, 99, 39, 44, 6, 22]",77.75,0.5734005734324455,264.9276034832001
170,"[66, 58, 76, 17, 14, 98, 57, 65, 0, 29]",83.23,0.4685053524374962,266.5134365558624
171,"[31, 89, 68, 55, 95, 87, 23, 38, 18, 21]",83.38,0.4571326059103012,268.0746901035309
172,"[6, 2, 1, 99, 37, 94, 59, 85, 34, 54]",80.44,0.516068534553051,269.4186050891876
173,"[33, 9, 82, 50, 43, 46, 16, 93, 69, 53]",82.54,0.471858412027359,271.1035084724426
