epoch,selected_clients,accuracy,loss,run_time
105,"[44, 24, 45, 29, 13, 60, 65, 76, 38, 64]",55.17,1.2331046545505524,2036.0886764526367
106,"[3, 41, 6, 68, 19, 76, 26, 30, 64, 98]",51.11,1.4140154373645784,2055.260368347168
107,"[82, 68, 28, 17, 11, 67, 1, 38, 71, 60]",59.54,1.1519425386190414,2073.537317276001
108,"[75, 11, 97, 99, 40, 44, 3, 59, 6, 90]",52.98,1.349803513288498,2094.361661195755
109,"[84, 4, 20, 61, 98, 46, 89, 45, 55, 73]",56.25,1.2445863229036331,2116.9385113716125
110,"[31, 35, 93, 10, 3, 68, 28, 49, 63, 75]",53.15,1.3575054967403413,2132.1480090618134
111,"[22, 7, 75, 85, 96, 10, 79, 74, 91, 37]",58.2,1.1978415781259537,2154.7660319805145
112,"[76, 50, 21, 20, 64, 38, 79, 18, 19, 13]",60.92,1.1259538322687148,2171.89066696167
113,"[88, 66, 29, 47, 25, 67, 23, 37, 87, 89]",49.61,1.467362140417099,2191.9540643692017
114,"[47, 10, 15, 92, 54, 24, 8, 4, 32, 99]",55.25,1.2941287744045258,2217.7333908081055
115,"[70, 28, 38, 26, 51, 67, 95, 91, 54, 43]",57.12,1.1814257764816285,2239.083799600601
116,"[17, 23, 64, 1, 67, 44, 13, 41, 36, 8]",59.81,1.1388297718763352,2254.058774471283
117,"[79, 36, 23, 63, 55, 59, 9, 34, 93, 92]",53.5,1.3762878620624541,2273.5732338428497
118,"[15, 61, 9, 78, 79, 97, 51, 70, 94, 29]",56.17,1.2771113067865372,2294.0699689388275
119,"[9, 6, 46, 77, 5, 12, 91, 96, 90, 58]",59.62,1.1335326033830642,2312.4752185344696
120,"[44, 20, 93, 33, 26, 4, 5, 77, 57, 25]",46.4,1.6279718363285065,2328.844064950943
121,"[88, 30, 82, 38, 98, 61, 51, 60, 70, 24]",49.74,1.6156797969341279,2346.952886581421
122,"[12, 92, 29, 33, 88, 82, 16, 95, 72, 70]",44.09,1.7447293996810913,2366.0217745304108
123,"[87, 39, 47, 85, 5, 21, 32, 18, 71, 69]",58.29,1.169888728260994,2383.367406129837
124,"[3, 86, 61, 71, 90, 17, 7, 5, 87, 9]",54.54,1.251644597053528,2395.7113070487976
125,"[74, 16, 8, 63, 28, 52, 48, 51, 67, 2]",54.43,1.2790128588676453,2413.9224412441254
126,"[88, 76, 42, 83, 64, 85, 82, 44, 3, 16]",54.7,1.2755501294136047,2435.8110885620117
127,"[39, 33, 84, 61, 0, 24, 72, 45, 25, 47]",56.59,1.2916795188188552,2450.0477430820465
128,"[3, 91, 40, 72, 28, 63, 5, 62, 90, 45]",60.31,1.126680627465248,2468.295508146286
129,"[5, 49, 94, 89, 16, 67, 50, 56, 36, 18]",55.8,1.2543182849884034,2487.085191965103
130,"[69, 49, 81, 12, 36, 70, 57, 50, 80, 79]",56.04,1.2307208329439163,2506.3516001701355
131,"[5, 33, 52, 73, 43, 51, 35, 70, 98, 65]",49.49,1.4287027609348297,2524.936143398285
132,"[26, 35, 38, 25, 37, 83, 16, 1, 67, 60]",57.76,1.170859301686287,2542.0638222694397
133,"[51, 57, 66, 92, 94, 12, 39, 13, 30, 16]",46.22,1.595685727596283,2555.417702436447
134,"[38, 77, 11, 25, 9, 39, 65, 93, 13, 96]",60.06,1.140614663362503,2573.6054480075836
135,"[89, 63, 75, 7, 38, 93, 31, 73, 19, 62]",54.54,1.262026104927063,2593.1574883461
136,"[71, 25, 39, 75, 44, 34, 0, 37, 76, 6]",56.03,1.2822268456220627,2611.048311471939
137,"[66, 21, 67, 26, 11, 95, 69, 73, 98, 32]",52.24,1.3730578529834747,2635.720734834671
138,"[82, 73, 93, 78, 28, 11, 15, 20, 75, 86]",54.5,1.3111010086536408,2655.1180963516235
139,"[28, 81, 61, 79, 35, 97, 33, 20, 98, 22]",58.47,1.154959192276001,2670.8656809329987
140,"[45, 98, 90, 51, 53, 49, 18, 88, 36, 2]",42.85,1.7205549442768098,2694.4051291942596
141,"[35, 18, 75, 49, 2, 25, 21, 63, 71, 77]",61.24,1.1136763465404511,2712.7352392673492
142,"[54, 86, 38, 93, 55, 79, 77, 4, 88, 10]",56.52,1.2328531056642533,2734.8348965644836
143,"[61, 66, 71, 93, 76, 43, 98, 80, 85, 62]",59.7,1.1189737248420715,2752.2106623649597
144,"[88, 84, 74, 21, 20, 16, 63, 51, 36, 23]",57.63,1.1856892377138137,2771.994734287262
145,"[20, 10, 49, 90, 9, 85, 64, 82, 42, 7]",56.68,1.2453962421417237,2793.780358314514
146,"[96, 42, 86, 79, 32, 73, 66, 64, 9, 6]",53.54,1.337880609035492,2816.7225999832153
147,"[71, 78, 62, 15, 74, 53, 59, 37, 55, 47]",59.55,1.1752713757753372,2837.662044286728
148,"[28, 17, 0, 35, 91, 52, 42, 73, 1, 43]",50.76,1.4115789341926575,2858.6638221740723
149,"[67, 72, 21, 37, 3, 38, 20, 23, 49, 98]",62.19,1.0743525099754334,2875.0820937156677
150,"[35, 40, 21, 44, 23, 70, 74, 94, 79, 76]",58.14,1.1770423620939254,2891.3398842811584
151,"[23, 46, 57, 61, 44, 40, 65, 20, 47, 8]",56.55,1.2026058489084244,2906.610267162323
152,"[9, 10, 85, 79, 6, 42, 11, 59, 22, 61]",56.9,1.2397160422801972,2929.279121875763
153,"[8, 30, 45, 78, 16, 20, 52, 1, 50, 72]",58.31,1.1813014894723892,2949.027462720871
154,"[31, 28, 57, 12, 56, 8, 70, 94, 69, 83]",49.6,1.5415377390384675,2965.3489997386932
155,"[84, 82, 68, 65, 79, 4, 18, 15, 64, 53]",53.05,1.467651559114456,2990.6448650360107
156,"[24, 84, 95, 25, 78, 52, 90, 58, 29, 89]",61.14,1.1016381418704986,3010.6289863586426
157,"[41, 8, 17, 21, 66, 35, 51, 52, 30, 77]",60.59,1.1156201767921448,3028.782639026642
158,"[95, 33, 13, 8, 39, 81, 58, 91, 89, 11]",39.09,2.1093379604816436,3047.3407366275787
159,"[91, 45, 39, 46, 89, 19, 10, 23, 11, 63]",52.16,1.4102442705631255,3073.351724386215
160,"[6, 87, 89, 77, 2, 13, 27, 44, 53, 61]",56.84,1.2477448934316635,3094.676186323166
161,"[33, 66, 75, 70, 90, 84, 13, 83, 97, 89]",55.86,1.271562505364418,3112.546392440796
162,"[31, 61, 43, 90, 37, 36, 11, 33, 72, 67]",49.07,1.5353266930580138,3131.0779230594635
163,"[88, 6, 57, 75, 41, 26, 91, 49, 95, 71]",57.61,1.2343205440044402,3146.967814207077
164,"[78, 40, 91, 89, 38, 32, 69, 19, 56, 85]",60.01,1.1532406502962111,3173.5160672664642
165,"[50, 99, 48, 95, 42, 58, 73, 65, 15, 69]",60.46,1.1169236367940902,3198.5215923786163
166,"[17, 60, 18, 61, 38, 71, 53, 0, 6, 23]",52.16,1.3495036977529526,3218.666660308838
167,"[35, 8, 36, 88, 30, 57, 13, 12, 51, 65]",55.4,1.2527235782146453,3235.7181911468506
168,"[0, 16, 30, 10, 2, 59, 32, 96, 70, 99]",61.15,1.123986343741417,3266.025982618332
169,"[89, 0, 54, 50, 36, 30, 6, 21, 68, 94]",47.6,1.4881970071792603,3288.2845072746277
170,"[3, 66, 7, 86, 72, 49, 43, 39, 45, 80]",61.64,1.0878675681352616,3305.6917419433594
171,"[14, 78, 79, 46, 92, 26, 49, 20, 18, 44]",58.18,1.2348908025026322,3319.5889937877655
172,"[97, 3, 88, 49, 78, 62, 29, 67, 7, 83]",55.73,1.2793148016929627,3340.526272058487
173,"[83, 13, 61, 89, 3, 17, 38, 31, 23, 46]",60.28,1.1253825742006303,3358.3375458717346
174,"[50, 85, 48, 92, 21, 89, 70, 10, 79, 81]",58.87,1.1691866886615754,3381.0563626289368
175,"[66, 31, 97, 82, 60, 98, 47, 58, 59, 29]",55.0,1.2939899122714997,3399.343470811844
176,"[10, 67, 56, 39, 2, 77, 80, 1, 57, 37]",54.73,1.344377806186676,3418.442887067795
177,"[20, 90, 1, 94, 64, 34, 41, 74, 2, 52]",54.02,1.3727760100364685,3434.5971920490265
178,"[5, 80, 55, 16, 45, 98, 2, 25, 72, 77]",60.51,1.1295443904399871,3455.4314334392548
179,"[76, 62, 98, 5, 0, 64, 79, 90, 86, 99]",60.57,1.128953824043274,3475.9237575531006
180,"[27, 40, 72, 85, 49, 68, 53, 48, 92, 66]",50.81,1.4672733736038208,3494.488980770111
181,"[72, 52, 35, 18, 46, 59, 30, 38, 36, 32]",63.54,1.0481594836711883,3514.1737189292908
182,"[36, 27, 69, 28, 54, 51, 90, 52, 31, 55]",52.08,1.4028953862190248,3533.641265153885
183,"[89, 93, 71, 51, 12, 73, 30, 39, 66, 18]",41.89,1.7632700204849243,3550.8294806480408
184,"[82, 69, 88, 62, 61, 67, 77, 22, 75, 34]",60.58,1.1470290672779084,3573.618007659912
185,"[96, 15, 81, 72, 66, 21, 79, 49, 62, 37]",54.42,1.3613320064544678,3592.4807136058807
186,"[51, 5, 93, 42, 37, 89, 48, 86, 85, 65]",59.79,1.1452971553802491,3611.478826522827
187,"[41, 3, 5, 28, 61, 59, 45, 93, 66, 54]",59.07,1.1900364631414413,3623.503063440323
188,"[74, 60, 30, 47, 86, 52, 18, 49, 85, 82]",61.38,1.1412347316741944,3638.5420269966125
189,"[76, 48, 82, 68, 14, 10, 45, 63, 22, 1]",63.78,1.0580684822797775,3658.730978488922
190,"[54, 65, 86, 69, 55, 80, 75, 39, 76, 52]",53.22,1.3927200472354888,3678.1897456645966
191,"[2, 21, 69, 36, 18, 78, 25, 1, 48, 83]",55.56,1.300735656619072,3697.859453678131
192,"[81, 6, 89, 20, 52, 72, 24, 58, 84, 88]",54.07,1.35354274392128,3716.1453261375427
193,"[79, 71, 98, 0, 74, 8, 10, 89, 4, 34]",60.7,1.1246502298116683,3743.3198392391205
194,"[52, 71, 29, 24, 34, 62, 67, 38, 94, 66]",58.97,1.250616143345833,3760.7092258930206
195,"[41, 14, 84, 78, 7, 31, 27, 99, 32, 61]",52.92,1.4766951251029967,3776.5540850162506
196,"[34, 8, 99, 11, 20, 25, 91, 52, 88, 62]",59.26,1.1679932934045791,3800.7030622959137
197,"[78, 72, 45, 65, 29, 92, 34, 14, 15, 97]",61.11,1.1475835716724396,3823.8345789909363
198,"[36, 16, 75, 23, 94, 22, 96, 64, 80, 6]",60.65,1.1375533187389373,3846.641388654709
199,"[96, 65, 20, 34, 79, 47, 4, 74, 16, 45]",52.82,1.484665551185608,3872.936386823654
200,"[56, 94, 81, 45, 43, 66, 61, 93, 84, 59]",54.58,1.3973063606023788,3888.703943967819
