epoch,selected_clients,accuracy,loss,run_time
146,"[0, 6, 15, 25, 31, 36, 40, 54, 59, 82, 85, 87, 92, 94]",62.92,1.0585150992870331,5301.593170881271
147,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",63.79,1.075560844540596,5335.719381093979
148,"[10, 23, 45, 46, 50, 51, 55, 58, 61, 64, 78, 88]",64.7,1.0295572620630264,5360.878961086273
149,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",64.26,1.0631790852546692,5396.077744960785
150,"[10, 23, 45, 46, 50, 51, 55, 58, 61, 64, 78, 88]",64.68,1.0288791340589523,5419.252904653549
151,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",63.68,1.0825467681884766,5444.340938091278
152,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",63.24,1.0941486883163452,5479.239619016647
153,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",62.73,1.1181049406528474,5512.836603403091
154,"[1, 8, 17, 26, 34, 39, 47, 62, 65, 67, 70, 73, 84, 89, 98]",63.46,1.041402752995491,5549.009620189667
155,"[0, 6, 15, 25, 31, 36, 40, 54, 59, 82, 85, 87, 92, 94]",63.33,1.0667783814668654,5575.412292718887
156,"[10, 23, 45, 46, 50, 51, 55, 58, 61, 64, 78, 88]",65.11,1.0033686918020248,5594.67453455925
157,"[10, 23, 45, 46, 50, 51, 55, 58, 61, 64, 78, 88]",64.23,1.0363918346166612,5620.33492898941
158,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",64.78,1.0398184442520142,5654.407618522644
159,"[0, 6, 15, 25, 31, 36, 40, 54, 59, 82, 85, 87, 92, 94]",64.29,1.0437508356571197,5679.783650875092
160,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",63.6,1.0661413210630417,5714.879596710205
161,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",63.4,1.090636396408081,5749.453978538513
162,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",63.63,1.1065612703561782,5784.003058671951
163,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",62.81,1.127719920873642,5818.839112281799
164,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",62.8,1.1354053139686584,5853.036740064621
165,"[11, 18, 32, 37, 41, 48, 56, 57, 72, 74, 75, 77, 79, 91, 93]",65.25,1.0362856101989746,5892.636223077774
166,"[10, 23, 45, 46, 50, 51, 55, 58, 61, 64, 78, 88]",64.91,1.033835117816925,5911.3175666332245
167,"[3, 20, 22, 24, 28, 30, 33, 35, 63, 66, 71, 80, 81, 96]",62.4,1.0800021493434906,5935.976505279541
168,"[4, 12, 14, 16, 21, 42, 43, 49, 53, 60, 68, 86, 90, 95, 99]",66.83,0.9584907722473145,5958.453125476837
169,"[3, 20, 22, 24, 28, 30, 33, 35, 63, 66, 71, 80, 81, 96]",62.81,1.0830943554639816,5989.056316137314
170,"[0, 6, 15, 25, 31, 36, 40, 54, 59, 82, 85, 87, 92, 94]",65.34,0.9991159784793854,6015.190864801407
171,"[10, 23, 45, 46, 50, 51, 55, 58, 61, 64, 78, 88]",65.96,0.9910298562049866,6039.772799730301
172,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",64.95,1.0411188584566116,6074.626924037933
173,"[11, 18, 32, 37, 41, 48, 56, 57, 72, 74, 75, 77, 79, 91, 93]",66.11,0.9908689606189728,6113.956908226013
174,"[10, 23, 45, 46, 50, 51, 55, 58, 61, 64, 78, 88]",65.32,1.0234255784749984,6139.00022149086
175,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",64.3,1.0710871315002441,6172.943630933762
176,"[10, 23, 45, 46, 50, 51, 55, 58, 61, 64, 78, 88]",64.75,1.048182146549225,6197.670189142227
177,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",63.9,1.0880343949794768,6232.2788298130035
178,"[3, 20, 22, 24, 28, 30, 33, 35, 63, 66, 71, 80, 81, 96]",62.67,1.1060063630342483,6265.181960105896
179,"[3, 20, 22, 24, 28, 30, 33, 35, 63, 66, 71, 80, 81, 96]",62.13,1.1390205842256547,6297.580113172531
180,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",64.79,1.0447575998306275,6332.1880877017975
181,"[3, 20, 22, 24, 28, 30, 33, 35, 63, 66, 71, 80, 81, 96]",62.62,1.1116021424531937,6364.524680614471
182,"[4, 12, 14, 16, 21, 42, 43, 49, 53, 60, 68, 86, 90, 95, 99]",67.17,0.9650189799070358,6396.369082689285
183,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",65.67,1.0340983635187149,6429.907282114029
184,"[4, 12, 14, 16, 21, 42, 43, 49, 53, 60, 68, 86, 90, 95, 99]",66.78,0.9737057077884674,6461.860759019852
185,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",65.09,1.0416532784700394,6496.119524002075
186,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",64.4,1.0846311116218568,6530.500135421753
187,"[0, 6, 15, 25, 31, 36, 40, 54, 59, 82, 85, 87, 92, 94]",65.19,1.0137821692228317,6556.873462438583
188,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",64.87,1.0495512455701828,6591.673961400986
189,"[3, 20, 22, 24, 28, 30, 33, 35, 63, 66, 71, 80, 81, 96]",63.66,1.0874024492502212,6624.324587106705
190,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",64.27,1.0584374725818635,6657.932502508163
191,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",64.32,1.0828328263759612,6691.903849124908
192,"[11, 18, 32, 37, 41, 48, 56, 57, 72, 74, 75, 77, 79, 91, 93]",65.98,1.0028407394886016,6731.510155200958
193,"[11, 18, 32, 37, 41, 48, 56, 57, 72, 74, 75, 77, 79, 91, 93]",65.02,1.0235944819450378,6765.924150943756
194,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",64.35,1.0757763993740082,6797.657487869263
195,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",63.74,1.0865073263645173,6832.202325582504
196,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",64.26,1.0984362858533858,6866.881947517395
197,"[11, 18, 32, 37, 41, 48, 56, 57, 72, 74, 75, 77, 79, 91, 93]",64.6,1.0472527754306793,6906.2035048007965
198,"[3, 20, 22, 24, 28, 30, 33, 35, 63, 66, 71, 80, 81, 96]",62.71,1.1076334118843079,6939.986860990524
199,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",64.39,1.0681637078523636,6973.661123752594
200,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",63.18,1.1263197660446167,7008.454658746719
201,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",63.33,1.125606762766838,7043.072136878967
202,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",63.52,1.1404654157161713,7076.942016124725
