epoch,selected_clients,accuracy,loss,run_time
141,"[90, 40, 29, 84, 73, 19, 47, 11, 14, 26]",53.3,1.5089924907684327,3315.617041349411
142,"[3, 35, 70, 30, 55, 4, 96, 9, 21, 78]",40.03,2.3453268992900846,3344.723076105118
143,"[83, 20, 36, 16, 33, 43, 13, 22, 7, 92]",53.46,1.3641447496414185,3364.8963174819946
144,"[7, 22, 82, 92, 44, 74, 43, 83, 87, 13]",58.98,1.341756380200386,3381.4794902801514
145,"[63, 30, 76, 5, 70, 55, 78, 9, 21, 51]",51.43,1.4659041827917099,3408.1401150226593
146,"[38, 3, 95, 70, 55, 65, 5, 96, 9, 76]",46.5,1.742924997806549,3438.9092977046967
147,"[95, 30, 3, 70, 24, 38, 9, 6, 55, 4]",53.66,1.4398963272571563,3463.0389547348022
148,"[46, 92, 12, 99, 18, 82, 7, 87, 36, 13]",47.65,1.7315129232406616,3484.388932466507
149,"[51, 78, 63, 6, 65, 4, 95, 5, 3, 76]",56.82,1.2690193873643876,3504.4460299015045
150,"[79, 10, 0, 28, 68, 56, 77, 45, 66, 48]",47.89,1.7044617962837219,3525.7882463932037
151,"[64, 77, 31, 66, 56, 0, 72, 17, 42, 48]",44.6,1.8198768866062165,3547.032117843628
152,"[49, 68, 28, 45, 64, 10, 66, 41, 71, 31]",54.27,1.3828810715675355,3561.6746966838837
153,"[95, 35, 70, 38, 4, 24, 5, 63, 51, 30]",50.35,1.4360224092006684,3587.0092582702637
154,"[6, 76, 51, 55, 38, 70, 3, 65, 63, 95]",48.92,1.624761266708374,3608.227913379669
155,"[42, 41, 17, 45, 28, 77, 68, 10, 49, 64]",52.33,1.4037017911672591,3626.848343372345
156,"[79, 48, 32, 77, 0, 28, 64, 17, 10, 45]",50.55,1.5969947814941405,3644.4088253974915
157,"[52, 57, 84, 26, 73, 98, 29, 67, 11, 80]",39.99,2.3478582215309145,3662.1707837581635
158,"[73, 60, 84, 89, 52, 26, 98, 23, 80, 67]",43.21,2.0697353780269623,3684.033216238022
159,"[81, 14, 26, 73, 57, 67, 29, 11, 98, 89]",45.31,1.9112465715408324,3706.2140905857086
160,"[14, 84, 89, 57, 81, 47, 52, 61, 29, 98]",43.66,1.968787865638733,3726.7660763263702
161,"[63, 96, 70, 3, 24, 30, 65, 38, 35, 5]",40.89,2.1235958015918732,3758.478136777878
162,"[57, 89, 61, 52, 23, 84, 19, 29, 73, 26]",53.14,1.4705742967128754,3774.8088822364807
163,"[33, 46, 7, 83, 82, 37, 44, 18, 92, 87]",50.83,1.5147382783889771,3791.572650194168
164,"[18, 74, 87, 44, 82, 7, 37, 36, 12, 92]",44.65,1.8144014048576356,3807.759847640991
165,"[95, 38, 65, 30, 6, 96, 75, 24, 3, 51]",40.46,2.09408477306366,3837.217017173767
166,"[83, 18, 43, 33, 22, 99, 82, 12, 37, 74]",53.72,1.549212465286255,3859.400948047638
167,"[33, 82, 44, 13, 74, 16, 87, 37, 20, 99]",49.49,1.720245712995529,3885.4340074062347
168,"[44, 13, 87, 92, 15, 43, 83, 20, 18, 33]",62.87,1.1251732820272446,3905.1298398971558
169,"[31, 42, 77, 64, 41, 49, 79, 10, 66, 32]",42.16,1.8409473633766174,3923.058539867401
170,"[71, 66, 42, 77, 64, 68, 56, 45, 48, 32]",42.75,2.0844517338275907,3945.6996347904205
171,"[20, 7, 82, 15, 46, 33, 22, 13, 92, 83]",55.58,1.3375439083576202,3959.5164053440094
172,"[9, 65, 35, 3, 95, 51, 78, 63, 75, 70]",52.93,1.4146186780929566,3985.7997617721558
173,"[42, 45, 10, 58, 66, 77, 31, 64, 28, 49]",46.63,1.636198900938034,4002.968057155609
174,"[48, 79, 31, 42, 66, 72, 10, 77, 0, 32]",41.54,1.9637120580673217,4019.107966184616
175,"[90, 89, 52, 80, 26, 40, 84, 98, 81, 14]",43.43,2.1099369359016418,4039.4773354530334
176,"[71, 72, 68, 58, 79, 66, 0, 28, 45, 41]",53.4,1.4543897938728332,4055.391820669174
