epoch,selected_clients,accuracy,loss,run_time
151,"[5, 19, 74, 96, 84, 10, 90, 62, 63, 21]",78.79,0.5285619926452637,237.06406426429749
152,"[76, 96, 7, 38, 79, 54, 37, 99, 51, 83]",82.64,0.485481521487236,238.4223554134369
153,"[56, 72, 15, 35, 11, 58, 4, 30, 37, 57]",81.61,0.5022084379196167,240.0685784816742
154,"[18, 4, 55, 82, 85, 54, 98, 2, 75, 90]",81.26,0.5035711237788201,241.52752709388733
155,"[2, 21, 0, 9, 25, 29, 24, 96, 34, 30]",77.86,0.5561036005616188,243.10466504096985
156,"[56, 58, 25, 72, 1, 47, 96, 69, 55, 74]",80.82,0.5054634231328964,244.790057182312
157,"[98, 54, 96, 88, 25, 87, 0, 27, 32, 85]",81.93,0.4850557029247284,246.18753218650818
158,"[96, 27, 24, 20, 2, 82, 57, 32, 77, 55]",77.77,0.5544567954540253,247.80614852905273
159,"[52, 31, 4, 43, 84, 24, 72, 32, 34, 75]",82.56,0.47705950409173964,249.4697949886322
160,"[96, 3, 24, 46, 0, 21, 75, 85, 9, 98]",82.03,0.48891601502895354,251.16043257713318
161,"[2, 18, 96, 90, 24, 77, 4, 58, 22, 69]",80.97,0.5032204845547676,252.8290617465973
162,"[19, 67, 92, 46, 81, 52, 65, 72, 34, 12]",81.31,0.49303614646196364,254.3410165309906
163,"[45, 58, 84, 38, 9, 48, 15, 51, 52, 90]",80.18,0.5210624754428863,255.81767797470093
164,"[65, 56, 69, 75, 81, 92, 1, 77, 24, 54]",80.08,0.5138110807538032,257.34602999687195
165,"[46, 4, 53, 31, 65, 27, 22, 90, 2, 48]",81.6,0.49488375246524813,259.04061341285706
166,"[92, 55, 23, 5, 51, 46, 76, 52, 17, 56]",80.61,0.5002960279583931,260.7095081806183
167,"[12, 30, 77, 67, 62, 81, 74, 27, 51, 18]",81.15,0.4981023344397545,262.1895041465759
168,"[33, 71, 82, 18, 58, 43, 80, 27, 34, 78]",80.79,0.509536127448082,263.5082836151123
169,"[45, 84, 60, 56, 12, 67, 72, 52, 69, 11]",81.31,0.4949685966968536,265.209290266037
170,"[81, 44, 45, 17, 85, 92, 31, 19, 20, 82]",81.65,0.48841812819242475,266.70171570777893
171,"[77, 63, 14, 96, 24, 72, 82, 57, 32, 78]",81.05,0.4944000223278999,268.42802333831787
172,"[83, 29, 44, 32, 99, 24, 15, 73, 76, 27]",82.71,0.4761106562614441,270.1266164779663
173,"[29, 22, 23, 14, 9, 44, 83, 67, 21, 3]",81.16,0.5020604005455971,271.7438247203827
174,"[92, 62, 81, 12, 56, 19, 96, 5, 7, 75]",80.79,0.5040898105502128,273.34692788124084
175,"[24, 63, 30, 18, 57, 78, 15, 44, 33, 2]",79.63,0.5362165951728821,275.00911712646484
176,"[21, 35, 37, 17, 29, 14, 11, 90, 92, 48]",81.51,0.5021377390623093,276.5002295970917
177,"[56, 96, 22, 35, 3, 48, 78, 92, 54, 26]",80.8,0.49839913070201874,278.00665831565857
178,"[47, 27, 51, 82, 19, 21, 48, 12, 2, 23]",82.32,0.4810201197862625,279.80886244773865
