Epoch,Group_ID,Selected_Clients,edge_round_time,Simulation_Time,Accuracy,Loss,Run_Time
870,0,"[33, 68, 83, 58, 11, 10, 55, 72, 52, 98]",7.93,1546.84,66.9170673076923,0.9623776605496039,1597.2661271095276
871,2,"[22, 39, 16, 64, 63, 82, 41, 85, 19, 78]",8.68,1562.6100000000004,72.56610576923077,0.7707978097292093,1598.1889379024506
873,1,"[44, 71, 66, 99, 40, 90, 15, 49, 79, 13]",8.7,1312.6200000000008,73.62780448717949,0.6735112705291846,1600.1159794330597
874,3,"[54, 3, 91, 38, 30, 9, 27, 28, 47, 74]",8.84,1642.670000000001,71.7548076923077,0.7517570104354467,1603.7560856342316
875,0,"[10, 29, 1, 72, 11, 32, 33, 83, 34, 68]",7.87,1559.7099999999998,75.94150641025641,0.6346784291359094,1605.9769926071167
876,2,"[41, 46, 61, 95, 19, 84, 78, 18, 0, 89]",9.14,1576.7500000000005,72.00520833333333,0.6617825447748868,1607.0082025527954
877,4,"[43, 25, 35, 51, 2, 67, 75, 88, 80, 53]",8.0,1729.8300000000004,75.06009615384616,0.6479843063996389,1607.8424036502838
878,1,"[99, 56, 26, 5, 37, 15, 66, 90, 31, 13]",9.01,1326.6300000000008,75.4306891025641,0.6222409781737205,1609.5511791706085
879,3,"[65, 45, 74, 38, 20, 54, 17, 8, 9, 48]",8.73,1656.400000000001,73.41746794871794,0.6911076945372117,1612.298887014389
882,4,"[43, 94, 67, 92, 53, 73, 88, 86, 2, 7]",8.22,1743.0500000000004,75.32051282051282,0.6403030321384088,1617.4247751235962
883,1,"[26, 79, 49, 56, 31, 66, 4, 71, 44, 21]",9.08,1340.7100000000007,72.74639423076923,0.698474529461983,1618.5731961727142
884,3,"[96, 93, 91, 87, 8, 38, 81, 30, 54, 3]",8.14,1669.540000000001,73.73798076923077,0.7207944481036602,1620.4974117279053
885,0,"[77, 11, 42, 72, 52, 29, 83, 32, 1, 58]",8.43,1573.1399999999999,73.4775641025641,0.6759034421963569,1622.8423931598663
886,4,"[86, 94, 43, 53, 73, 35, 25, 2, 7, 80]",8.24,1756.2900000000004,74.6895032051282,0.633362699395571,1624.6340720653534
887,2,"[78, 95, 36, 84, 23, 82, 61, 19, 60, 46]",9.1,1590.8500000000004,74.90985576923077,0.7056603202453027,1627.0800828933716
888,1,"[14, 71, 90, 79, 99, 40, 13, 44, 26, 4]",9.08,1354.7900000000006,73.02684294871794,0.675307185221941,1627.9055843353271
889,3,"[93, 28, 74, 9, 38, 27, 48, 47, 65, 87]",8.89,1683.4300000000012,73.60777243589743,0.723652245142521,1628.628113746643
890,0,"[34, 52, 55, 69, 77, 11, 1, 72, 33, 32]",7.91,1586.05,72.42588141025641,0.6778116826063547,1631.6536810398102
891,4,"[80, 92, 70, 94, 75, 76, 51, 73, 2, 62]",8.27,1769.5600000000004,73.50761217948718,0.6946298992022489,1634.2718214988708
892,2,"[78, 22, 41, 0, 89, 36, 24, 46, 85, 60]",8.66,1604.5100000000004,76.70272435897436,0.6397484227632865,1636.6922328472137
893,1,"[79, 57, 15, 14, 13, 31, 40, 56, 4, 37]",8.91,1368.7000000000007,73.5176282051282,0.6684560382213348,1637.5039761066437
895,0,"[52, 10, 58, 33, 42, 98, 34, 69, 83, 50]",8.36,1599.4099999999999,73.8681891025641,0.6646243738822448,1640.278235912323
896,4,"[51, 12, 80, 2, 75, 53, 62, 92, 25, 43]",8.01,1782.5700000000004,73.23717948717949,0.6949885044342432,1642.5084969997406
902,2,"[61, 19, 36, 85, 0, 60, 16, 41, 39, 84]",9.12,1618.6300000000003,70.55288461538461,0.7946919195162945,1656.6091358661652
906,4,"[25, 62, 35, 43, 88, 7, 2, 67, 92, 70]",7.46,1795.0300000000004,76.90304487179488,0.5943709302407044,1659.021987915039
907,2,"[24, 82, 85, 78, 36, 84, 18, 39, 60, 97]",6.32,1629.9500000000003,73.20713141025641,0.7217818078322288,1665.567058801651
908,0,"[68, 55, 6, 42, 72, 1, 83, 77, 29, 58]",8.4,1612.81,73.59775641025641,0.7472778268349476,1666.5980741977692
909,1,"[49, 14, 15, 57, 44, 40, 79, 56, 37, 26]",9.24,1382.9400000000007,75.26041666666667,0.6817484643214788,1667.4676985740662
911,4,"[7, 25, 75, 94, 86, 51, 76, 12, 67, 70]",7.32,1807.3500000000004,76.0917467948718,0.616496660006352,1668.6883881092072
912,2,"[64, 0, 46, 24, 82, 85, 84, 39, 97, 36]",7.88,1642.8300000000004,73.71794871794872,0.6906281755520747,1672.241735458374
913,0,"[77, 52, 32, 69, 72, 98, 68, 42, 58, 83]",8.43,1626.24,74.43910256410257,0.6933033256194531,1676.1683168411255
917,3,"[81, 96, 91, 3, 93, 17, 74, 45, 47, 30]",8.86,1697.290000000001,76.171875,0.6301643752898926,1678.8710391521454
921,4,"[80, 43, 67, 73, 88, 94, 12, 62, 7, 51]",8.24,1820.5900000000004,72.20552884615384,0.6979498007358649,1687.5366537570953
930,0,"[42, 55, 34, 77, 29, 58, 69, 6, 50, 33]",8.34,1639.58,71.4042467948718,0.6941836919540014,1706.1258192062378
933,3,"[45, 47, 48, 54, 9, 87, 28, 38, 8, 20]",8.89,1711.1800000000012,64.23277243589743,0.8575557080598978,1712.4604768753052
934,4,"[75, 12, 25, 94, 43, 53, 70, 86, 2, 7]",7.24,1832.8300000000004,73.38741987179488,0.7354780045839456,1713.1697208881378
941,2,"[16, 36, 78, 41, 46, 64, 60, 23, 0, 82]",8.67,1656.5000000000005,72.82652243589743,0.709402933334693,1726.43248128891
945,0,"[69, 77, 10, 34, 33, 29, 58, 98, 83, 52]",7.62,1652.1999999999998,75.87139423076923,0.627285510683671,1731.8844220638275
946,2,"[22, 41, 78, 97, 61, 85, 23, 46, 16, 39]",9.11,1670.6100000000004,71.2139423076923,0.7050633411376904,1736.2461926937103
948,3,"[3, 28, 45, 38, 9, 20, 74, 87, 54, 27]",8.41,1724.5900000000013,74.69951923076923,0.6340843519339194,1738.6074426174164
949,4,"[7, 2, 73, 25, 76, 35, 92, 86, 51, 67]",8.24,1846.0700000000004,70.73317307692308,0.7696307125764016,1740.0412147045135
950,0,"[52, 10, 11, 68, 33, 32, 72, 77, 58, 98]",7.94,1665.1399999999999,74.21875,0.6457111285283015,1741.5572590827942
954,4,"[73, 53, 43, 76, 67, 2, 80, 92, 25, 62]",8.26,1859.3300000000004,71.5244391025641,0.7183963870390867,1748.505169391632
955,0,"[29, 1, 58, 6, 98, 10, 83, 69, 11, 50]",6.12,1676.2599999999998,71.7948717948718,0.7119961503224496,1749.8363003730774
956,2,"[95, 24, 97, 18, 23, 63, 64, 46, 61, 36]",9.08,1684.6900000000003,76.53245192307692,0.6098036674352793,1755.1674802303314
957,4,"[88, 86, 70, 76, 43, 75, 35, 92, 12, 2]",7.52,1871.8500000000004,71.2139423076923,0.7123805158413373,1756.0638093948364
959,3,"[38, 3, 47, 54, 27, 45, 74, 28, 9, 65]",8.86,1738.4500000000012,76.88301282051282,0.6155665448078742,1757.033653497696
960,0,"[55, 98, 50, 34, 42, 29, 58, 1, 52, 68]",8.36,1689.6199999999997,73.28725961538461,0.6675321517082361,1758.0591979026794
961,2,"[41, 85, 16, 78, 22, 63, 82, 18, 59, 39]",8.66,1698.3500000000004,77.29366987179488,0.5891611599005185,1764.0009717941284
962,4,"[88, 7, 70, 12, 86, 67, 80, 53, 51, 94]",8.01,1884.8600000000004,75.83133012820512,0.6176943198228494,1766.0279333591461
966,3,"[28, 8, 74, 54, 17, 3, 20, 91, 47, 45]",8.86,1752.310000000001,75.21033653846153,0.6255419181707578,1772.613382101059
971,3,"[27, 9, 45, 47, 74, 3, 93, 81, 30, 87]",8.84,1766.150000000001,75.76121794871794,0.6031858607744559,1780.7470936775208
972,4,"[62, 70, 94, 88, 75, 7, 35, 92, 67, 51]",7.46,1897.3200000000004,71.96514423076923,0.732356594159053,1783.5902519226074
973,0,"[83, 11, 32, 52, 68, 10, 55, 1, 77, 33]",7.61,1702.2299999999996,71.89503205128206,0.7055173432215666,1785.3450887203217
974,1,"[71, 57, 13, 79, 15, 14, 21, 5, 40, 4]",8.72,1396.6600000000008,75.77123397435898,0.6264009200609647,1786.5793991088867
976,3,"[47, 96, 74, 81, 3, 8, 30, 91, 27, 65]",8.84,1779.990000000001,77.51402243589743,0.596866929378265,1789.5859880447388
977,4,"[73, 53, 67, 62, 25, 2, 76, 88, 7, 75]",8.22,1910.5400000000004,66.796875,0.8844547004271777,1792.6214807033539
978,0,"[32, 33, 34, 6, 83, 58, 1, 29, 69, 11]",6.06,1713.2899999999995,73.37740384615384,0.6725368217015878,1793.642644405365
979,1,"[90, 49, 99, 37, 14, 40, 66, 31, 26, 57]",9.1,1410.7600000000007,71.28405448717949,0.6961062359504211,1795.0639078617096
980,2,"[23, 22, 97, 16, 61, 41, 82, 63, 95, 46]",9.11,1712.4600000000003,74.44911858974359,0.6859637449185053,1795.8897614479065
981,3,"[93, 81, 17, 74, 47, 38, 8, 30, 9, 20]",8.81,1793.8000000000009,66.97716346153847,0.768560141324997,1797.6194067001343
982,4,"[51, 75, 43, 86, 7, 12, 62, 94, 25, 67]",6.17,1921.7100000000005,73.57772435897436,0.6728307845500799,1800.8570806980133
983,0,"[34, 77, 58, 6, 42, 33, 69, 52, 1, 11]",8.35,1726.6399999999994,74.46915064102564,0.6715607394774755,1802.788518667221
984,1,"[90, 21, 71, 44, 99, 14, 40, 15, 13, 57]",8.7,1424.4600000000007,76.90304487179488,0.6140526021138216,1804.3137001991272
985,2,"[16, 95, 84, 85, 41, 46, 18, 97, 64, 24]",8.66,1726.1200000000003,74.82972756410257,0.6219944961560078,1805.3226428031921
986,3,"[54, 47, 96, 91, 87, 28, 38, 17, 93, 9]",8.83,1807.6300000000008,76.97315705128206,0.5825661382614038,1806.463809967041
987,4,"[76, 75, 12, 53, 2, 51, 73, 86, 7, 67]",8.22,1934.9300000000005,75.89142628205128,0.631107774300453,1809.1132333278656
988,0,"[11, 10, 98, 69, 52, 32, 6, 42, 33, 55]",8.36,1739.9999999999993,69.97195512820512,0.7842306143198258,1812.0564906597137
989,1,"[79, 57, 71, 5, 37, 21, 26, 44, 13, 31]",8.95,1438.4100000000008,75.97155448717949,0.6546370062308434,1814.150295495987
991,3,"[38, 65, 91, 48, 8, 3, 45, 30, 87, 27]",8.75,1821.3800000000008,74.21875,0.6506739029517541,1815.2301063537598
992,4,"[12, 92, 67, 86, 62, 76, 75, 53, 2, 70]",7.51,1947.4400000000005,75.97155448717949,0.6238430952414488,1817.5798032283783
993,0,"[69, 68, 98, 10, 50, 77, 1, 11, 42, 29]",8.36,1753.3599999999992,74.1786858974359,0.6691059195078336,1821.7220060825348
994,1,"[4, 21, 57, 71, 13, 79, 44, 37, 49, 90]",7.73,1451.1400000000008,66.50641025641026,0.774882626075011,1823.541267633438
997,3,"[96, 45, 38, 8, 81, 93, 9, 74, 3, 47]",8.84,1835.2200000000007,69.62139423076923,0.7547169075562403,1826.561196088791
998,0,"[72, 29, 11, 42, 32, 98, 33, 68, 77, 52]",8.45,1766.8099999999993,72.42588141025641,0.7203851800698501,1831.403887271881
999,1,"[13, 56, 40, 66, 44, 99, 57, 71, 21, 26]",9.22,1465.3600000000008,76.42227564102564,0.5857254266738892,1832.132008075714
1002,3,"[30, 74, 27, 28, 48, 3, 47, 20, 8, 93]",8.92,1849.1400000000008,75.75120192307692,0.6014429284976079,1834.7018854618073
1003,0,"[69, 11, 33, 68, 77, 1, 32, 58, 42, 83]",8.34,1780.1499999999992,75.4306891025641,0.6467581590016683,1840.7578341960907
1008,3,"[74, 30, 28, 87, 47, 81, 48, 9, 27, 38]",8.88,1863.020000000001,75.0801282051282,0.6215703636407852,1849.1174998283386
1009,4,"[7, 67, 25, 80, 92, 12, 86, 94, 73, 70]",8.27,1960.7100000000005,75.36057692307692,0.6291869420271653,1850.037892818451
1011,2,"[85, 46, 39, 78, 84, 59, 22, 64, 89, 82]",7.89,1739.0100000000004,73.5576923076923,0.6627338520991497,1852.5144052505493
1012,0,"[50, 52, 1, 33, 98, 83, 32, 58, 6, 10]",7.61,1792.759999999999,70.63301282051282,0.736034339819199,1853.748844385147
1013,3,"[38, 65, 47, 96, 27, 54, 8, 20, 3, 28]",8.86,1876.8800000000008,77.18349358974359,0.6262225718834461,1858.0936374664307
1015,4,"[2, 86, 12, 94, 92, 88, 7, 73, 70, 67]",8.24,1973.9500000000005,73.8681891025641,0.6542963752379785,1860.0869612693787
1016,2,"[24, 46, 95, 64, 85, 16, 22, 84, 18, 89]",7.89,1751.9000000000005,74.58934294871794,0.6997607067609445,1860.7174229621887
1017,0,"[72, 77, 50, 52, 10, 58, 6, 42, 98, 69]",8.43,1806.1899999999991,76.07171474358974,0.6119290475661938,1863.0612709522247
1021,1,"[56, 40, 31, 79, 49, 15, 71, 44, 13, 66]",8.9,1479.260000000001,76.9130608974359,0.6106855326738113,1869.3933653831482
1022,2,"[19, 41, 46, 16, 39, 61, 18, 64, 63, 97]",9.15,1766.0500000000006,76.84294871794872,0.5948545164786853,1872.5665485858917
1023,3,"[38, 20, 47, 54, 3, 96, 48, 87, 30, 65]",8.93,1890.8100000000009,74.54927884615384,0.6223647181804364,1876.312163591385
1024,4,"[7, 51, 25, 35, 70, 76, 53, 75, 12, 80]",8.03,1986.9800000000005,73.22716346153847,0.6475647088044729,1877.135635137558
1025,0,"[11, 33, 55, 52, 29, 10, 77, 69, 50, 98]",7.62,1818.809999999999,68.53966346153847,0.801564484834671,1877.794444322586
1026,1,"[40, 4, 57, 99, 71, 14, 56, 90, 37, 21]",8.92,1493.180000000001,69.37099358974359,0.7444831209305005,1878.620455980301
1027,2,"[18, 46, 63, 16, 19, 78, 41, 0, 82, 60]",8.68,1779.7300000000007,76.75280448717949,0.6111092945704093,1881.9713366031647
1030,4,"[75, 53, 12, 86, 67, 92, 2, 51, 88, 25]",7.38,1999.3600000000006,71.63461538461539,0.7207137850614694,1886.1447942256927
1031,0,"[72, 34, 83, 29, 68, 50, 98, 32, 33, 10]",7.89,1831.6999999999991,72.15544871794872,0.68871326591724,1887.4736626148224
1032,1,"[4, 21, 14, 40, 15, 13, 49, 31, 99, 79]",8.72,1506.900000000001,78.38541666666667,0.5847407453335248,1891.315464258194
1033,3,"[28, 20, 8, 96, 3, 48, 45, 17, 30, 87]",8.77,1904.5800000000008,74.96995192307692,0.629424648025097,1893.3457686901093
1034,2,"[89, 63, 85, 59, 41, 46, 24, 18, 95, 60]",8.66,1793.3900000000008,69.44110576923077,0.7301750549903283,1894.0763027668
1035,4,"[86, 80, 62, 2, 73, 51, 92, 25, 75, 43]",8.25,2012.6100000000006,69.39102564102564,0.8094346569134638,1895.1031448841095
1036,0,"[98, 68, 83, 52, 42, 55, 11, 10, 72, 6]",8.43,1845.1299999999992,72.00520833333333,0.7011359941500884,1897.1336226463318
1037,1,"[26, 71, 56, 40, 66, 21, 13, 44, 4, 37]",9.22,1521.120000000001,77.2636217948718,0.5859023397549604,1900.877366065979
1038,3,"[81, 30, 9, 28, 65, 27, 54, 48, 47, 87]",8.89,1918.470000000001,74.8798076923077,0.644861965225293,1901.6108348369598
1039,2,"[85, 36, 82, 23, 64, 60, 18, 46, 19, 61]",9.1,1807.4900000000007,75.72115384615384,0.6184931573195335,1902.7407116889954
1040,4,"[73, 80, 2, 12, 51, 94, 43, 62, 88, 35]",8.24,2025.8500000000006,75.14022435897436,0.6820761935833173,1903.3797800540924
1041,0,"[55, 10, 1, 58, 68, 83, 29, 77, 32, 42]",8.35,1858.479999999999,75.42067307692308,0.6511597132835633,1906.722397327423
1042,1,"[5, 99, 49, 15, 79, 37, 56, 90, 13, 31]",8.6,1534.720000000001,73.24719551282051,0.6629444116201156,1910.2672274112701
1043,3,"[65, 30, 27, 8, 91, 48, 93, 45, 87, 47]",8.89,1932.360000000001,76.2920673076923,0.6434461856499697,1911.4203956127167
1045,4,"[86, 51, 53, 70, 43, 35, 62, 94, 92, 76]",7.5,2038.3500000000006,72.59615384615384,0.6896224946547778,1912.530266046524
1046,0,"[68, 69, 98, 32, 34, 42, 33, 77, 83, 58]",8.35,1871.829999999999,70.34254807692308,0.7637425382167865,1916.1726706027985
1047,1,"[4, 79, 56, 21, 66, 99, 40, 71, 90, 14]",8.92,1548.640000000001,74.89983974358974,0.6546141050564938,1919.0086810588837
1048,0,"[10, 77, 98, 34, 72, 52, 55, 68, 58, 6]",7.93,1884.759999999999,71.02363782051282,0.7343848118415246,1919.8851644992828
1050,3,"[8, 17, 96, 27, 87, 54, 3, 30, 38, 91]",8.15,1945.5100000000011,72.98677884615384,0.6412880634650205,1920.925380706787
1051,4,"[92, 35, 86, 73, 51, 53, 88, 70, 2, 94]",8.23,2051.580000000001,74.10857371794872,0.6952531865009894,1925.4679026603699
1052,1,"[4, 26, 71, 13, 31, 56, 44, 99, 21, 37]",9.04,1562.680000000001,74.70953525641026,0.6855518405254071,1927.602823972702
1056,3,"[38, 28, 47, 20, 8, 48, 45, 3, 87, 9]",8.92,1959.4300000000012,75.60096153846153,0.6265932115224692,1933.739450931549
1057,1,"[57, 99, 44, 31, 40, 37, 14, 26, 90, 15]",9.07,1576.750000000001,75.56089743589743,0.6552151880967312,1934.3691947460175
1058,0,"[50, 1, 98, 72, 6, 10, 42, 69, 29, 52]",8.43,1898.1899999999991,77.35376602564102,0.5836791740014002,1936.814294576645
1059,2,"[85, 84, 63, 24, 97, 46, 41, 78, 89, 95]",8.66,1821.1500000000008,73.48758012820512,0.6748508780430524,1938.0516846179962
1060,4,"[35, 43, 53, 25, 2, 92, 67, 12, 88, 94]",7.38,2063.960000000001,62.33974358974359,0.9614784266704168,1939.5846116542816
1061,3,"[65, 87, 54, 81, 17, 30, 74, 93, 8, 38]",7.14,1971.5700000000013,77.3838141025641,0.582373117407163,1942.9191629886627
1062,0,"[32, 69, 58, 72, 29, 34, 55, 42, 11, 33]",8.4,1911.5899999999992,77.45392628205128,0.6097248838498042,1943.7897400856018
1063,1,"[99, 26, 13, 44, 56, 31, 79, 57, 40, 5]",9.18,1590.930000000001,77.84455128205128,0.5869331913880813,1946.7414350509644
1065,4,"[35, 92, 25, 67, 2, 51, 86, 88, 53, 43]",7.38,2076.340000000001,77.87459935897436,0.5941294936033396,1949.0562782287598
1066,3,"[8, 17, 54, 48, 74, 45, 3, 27, 91, 9]",8.74,1985.3100000000013,75.09014423076923,0.6895493815342585,1951.7932381629944
1067,0,"[1, 98, 10, 83, 33, 6, 42, 68, 52, 34]",8.36,1924.9499999999991,77.00320512820512,0.5982394990248557,1953.3235776424408
1070,2,"[22, 0, 18, 95, 97, 64, 61, 84, 16, 89]",9.09,1835.2400000000007,75.75120192307692,0.6294716802927164,1958.4908850193024
1071,3,"[74, 9, 93, 54, 27, 20, 8, 65, 91, 96]",6.97,1997.2800000000013,76.9931891025641,0.6441207642738636,1960.2989611625671
1072,0,"[58, 52, 6, 42, 68, 29, 10, 34, 77, 55]",8.36,1938.309999999999,74.32892628205128,0.6858374400016589,1962.940729379654
1073,1,"[44, 13, 71, 5, 37, 26, 15, 79, 57, 66]",8.95,1604.880000000001,77.87459935897436,0.5708169982983515,1964.3686678409576
1074,4,"[80, 76, 94, 67, 12, 75, 73, 51, 92, 88]",8.27,2089.610000000001,76.03165064102564,0.6191006956192163,1965.3951120376587
1075,2,"[95, 89, 82, 84, 41, 16, 46, 0, 36, 63]",8.66,1848.9000000000008,74.1786858974359,0.646590421979244,1967.9401681423187
1076,3,"[47, 96, 81, 87, 74, 30, 20, 45, 9, 65]",8.84,2011.1200000000013,74.20873397435898,0.6487542142470678,1969.2716834545135
1077,0,"[83, 55, 52, 50, 33, 1, 77, 58, 6, 32]",7.61,1950.919999999999,76.46233974358974,0.626365567629154,1972.653268814087
1078,1,"[15, 66, 5, 31, 14, 44, 21, 13, 79, 57]",7.15,1617.030000000001,63.361378205128204,0.8867221765029125,1973.2244431972504
1079,4,"[67, 86, 25, 94, 51, 12, 53, 73, 70, 88]",8.22,2102.830000000001,76.38221153846153,0.6106726404948112,1975.0891571044922
1080,2,"[22, 95, 63, 59, 23, 39, 36, 64, 18, 60]",7.89,1861.7900000000009,74.1386217948718,0.6611333875319897,1977.4857110977173
1082,0,"[52, 6, 98, 83, 33, 72, 11, 77, 55, 42]",8.43,1964.349999999999,77.17347756410257,0.5944752269066297,1981.9264855384827
1084,1,"[49, 14, 4, 40, 57, 44, 26, 90, 56, 37]",9.24,1631.2700000000011,73.36738782051282,0.6808320337381119,1983.5483503341675
1085,2,"[95, 60, 64, 39, 22, 78, 61, 0, 84, 97]",9.09,1875.8800000000008,76.03165064102564,0.637067225881112,1986.4750792980194
1086,3,"[47, 20, 3, 87, 96, 81, 48, 93, 30, 54]",8.91,2025.0300000000013,72.85657051282051,0.7515653547568198,1986.9946236610413
1087,0,"[52, 11, 29, 98, 68, 58, 83, 1, 50, 10]",7.62,1976.969999999999,75.72115384615384,0.6361532597205578,1990.5426824092865
1088,4,"[12, 88, 51, 43, 75, 7, 67, 94, 62, 86]",6.17,2114.000000000001,77.23357371794872,0.5964295986371163,1991.9794340133667
1089,1,"[13, 56, 79, 31, 26, 14, 40, 99, 66, 15]",9.21,1645.4800000000012,76.43229166666667,0.6082943968283825,1993.205994129181
1092,3,"[96, 87, 8, 48, 54, 9, 93, 28, 27, 81]",8.73,2038.7600000000014,76.92307692307692,0.6028815847940934,1997.0125496387482
1093,4,"[35, 88, 67, 73, 75, 53, 51, 43, 12, 7]",8.22,2127.2200000000007,71.25400641025641,0.7778454071436173,2001.4533185958862
1094,1,"[15, 79, 71, 49, 13, 57, 26, 31, 90, 66]",8.97,1659.4500000000012,75.33052884615384,0.6098347138135861,2002.4785778522491
1095,2,"[85, 95, 24, 97, 19, 84, 18, 22, 89, 46]",7.68,1888.5600000000009,74.94991987179488,0.6371114211968887,2004.7093234062195
1096,0,"[50, 68, 72, 29, 11, 10, 52, 77, 42, 34]",8.42,1990.389999999999,76.32211538461539,0.5976579896150491,2005.6858048439026
1098,4,"[35, 51, 94, 12, 92, 73, 75, 7, 76, 2]",8.24,2140.4600000000005,74.5693108974359,0.6507814969771948,2010.711481809616
1099,1,"[40, 66, 56, 99, 79, 57, 15, 31, 13, 26]",9.21,1673.6600000000012,77.72435897435898,0.5938174204948621,2012.1574895381927
1100,2,"[89, 19, 63, 39, 95, 16, 18, 78, 41, 59]",8.68,1902.240000000001,75.98157051282051,0.6686702974331684,2013.6840026378632
1101,0,"[6, 98, 55, 50, 11, 33, 29, 32, 72, 34]",7.89,2003.279999999999,77.32371794871794,0.5936732800343097,2015.1342554092407
1103,3,"[93, 20, 28, 27, 54, 96, 38, 30, 3, 74]",8.22,2051.9800000000014,76.79286858974359,0.6099358739761206,2019.0450930595398
1104,1,"[21, 56, 90, 5, 79, 13, 99, 40, 44, 57]",8.87,1687.530000000001,70.85336538461539,0.6961455608789737,2021.372786283493
1105,2,"[82, 46, 18, 63, 41, 24, 23, 16, 97, 95]",8.66,1915.900000000001,76.45232371794872,0.6078342795372009,2022.1888563632965
1106,0,"[69, 32, 58, 55, 10, 34, 72, 11, 52, 83]",7.91,2016.1899999999991,74.73958333333333,0.6166346661555462,2024.185385465622
1108,3,"[93, 65, 38, 81, 17, 27, 91, 48, 45, 3]",8.75,2065.7300000000014,77.2235576923077,0.6124923733564523,2028.6060450077057
1111,2,"[63, 95, 82, 22, 84, 36, 18, 16, 59, 78]",6.32,1927.220000000001,76.67267628205128,0.6035392135381699,2032.7525990009308
1112,4,"[88, 12, 25, 2, 62, 94, 73, 76, 35, 92]",8.23,2153.6900000000005,73.97836538461539,0.6601922798615235,2033.4211723804474
1113,3,"[28, 20, 87, 30, 96, 54, 38, 45, 48, 65]",8.75,2079.4800000000014,69.78165064102564,0.8186505803695092,2037.8502542972565
1114,1,"[90, 26, 5, 21, 13, 4, 44, 71, 57, 66]",8.96,1701.4900000000011,75.21033653846153,0.6742685857491616,2039.0893077850342
1118,3,"[8, 81, 17, 38, 96, 93, 20, 47, 3, 74]",8.83,2093.3100000000013,78.28525641025641,0.580106299657088,2047.4030792713165
1119,1,"[5, 14, 79, 13, 31, 49, 57, 40, 15, 26]",9.1,1715.590000000001,75.93149038461539,0.6391322582195966,2048.0506703853607
1120,0,"[68, 34, 29, 1, 33, 72, 98, 83, 42, 58]",8.41,2029.5999999999992,71.38421474358974,0.7274188120395709,2050.269522190094
1121,3,"[65, 17, 47, 93, 74, 8, 38, 9, 30, 27]",8.82,2107.1300000000015,73.67788461538461,0.6459018072256675,2051.118819475174
1123,2,"[46, 18, 19, 39, 22, 61, 23, 59, 85, 95]",9.09,1941.3100000000009,74.66947115384616,0.6804518118882791,2057.050416946411
1125,0,"[68, 42, 33, 10, 50, 32, 55, 1, 83, 98]",8.34,2042.9399999999991,77.14342948717949,0.5939154716638418,2059.2778482437134
1126,3,"[38, 93, 96, 54, 48, 30, 47, 45, 28, 74]",8.92,2121.0500000000015,77.66426282051282,0.57275213377598,2059.9072439670563
1127,4,"[67, 80, 53, 76, 35, 86, 51, 25, 7, 88]",8.01,2166.7000000000007,77.83453525641026,0.5812124919432861,2061.242543697357
1128,2,"[41, 59, 61, 0, 82, 36, 24, 19, 39, 16]",9.12,1955.4300000000007,72.15544871794872,0.8182450104982425,2066.6402513980865
1132,4,"[88, 62, 35, 80, 7, 86, 94, 53, 73, 25]",8.24,2179.9400000000005,75.3505608974359,0.6237998310572062,2070.5331103801727
1133,2,"[18, 36, 63, 84, 85, 46, 61, 24, 59, 82]",9.07,1969.5000000000007,75.29046474358974,0.6439353281106704,2075.566817045212
1134,0,"[83, 98, 50, 69, 77, 32, 58, 52, 6, 11]",7.62,2055.559999999999,70.703125,0.7934261591006548,2076.893471479416
1135,1,"[4, 14, 44, 79, 26, 49, 40, 56, 99, 13]",9.23,1729.820000000001,75.76121794871794,0.6350478812670096,2077.7480261325836
1137,4,"[75, 80, 92, 7, 2, 12, 62, 70, 35, 76]",8.05,2192.9900000000007,76.33213141025641,0.6306562106578778,2078.8221566677094
1138,2,"[19, 63, 95, 61, 23, 46, 36, 41, 64, 18]",9.14,1983.6400000000008,73.4775641025641,0.6866822315332217,2082.3539793491364
1139,0,"[33, 10, 1, 34, 68, 42, 52, 32, 98, 50]",8.36,2068.919999999999,73.06690705128206,0.6781401064915534,2086.3019926548004
1142,3,"[91, 96, 3, 8, 65, 74, 87, 28, 30, 27]",8.22,2134.2700000000013,72.55608974358974,0.69684393512897,2088.4531915187836
1143,2,"[0, 61, 24, 22, 59, 41, 36, 18, 97, 78]",9.11,1997.7500000000007,75.60096153846153,0.649123917787503,2090.5781710147858
1144,0,"[55, 32, 33, 6, 52, 83, 68, 10, 58, 34]",7.61,2081.5299999999993,74.0985576923077,0.6681257283840424,2094.897887945175
1145,1,"[49, 66, 40, 26, 37, 15, 13, 5, 21, 4]",9.1,1743.920000000001,78.56570512820512,0.582947348172848,2095.7353160381317
1146,4,"[76, 73, 92, 94, 43, 2, 70, 25, 88, 75]",8.24,2206.2300000000005,74.39903846153847,0.6468241547162716,2096.4431631565094
1147,3,"[8, 20, 48, 91, 3, 54, 47, 27, 28, 96]",8.92,2148.1900000000014,75.69110576923077,0.6137529302101868,2098.0967671871185
1148,2,"[89, 82, 18, 95, 24, 22, 46, 36, 39, 16]",5.77,2008.5200000000007,75.26041666666667,0.6238594009326055,2099.0199658870697
1152,4,"[51, 86, 12, 94, 35, 80, 2, 76, 67, 92]",8.03,2219.2600000000007,74.609375,0.6327800685778643,2105.9862072467804
1153,3,"[28, 47, 81, 87, 93, 9, 45, 20, 27, 96]",8.84,2162.0300000000016,73.22716346153847,0.6365417039547211,2107.4946253299713
