Epoch,Group_ID,Selected_Clients,Client_Count,Max_Delay,Accuracy,Loss,Run_Time
990,3,28;65;93;96;74;30;91;38;3;27,10,8.23,70.2323717948718,0.7516985803078382,1814.5491976737976
991,4,35;94;67;2;53;75;70;43;73;25,10,8.22,74.21875,0.6506739029517541,1815.2301063537598
992,0,68;98;58;50;32;72;1;83;77;10,10,7.89,75.97155448717949,0.6238430952414488,1817.5798032283783
993,1,15;44;56;79;14;26;5;37;57;66,10,9.05,74.1786858974359,0.6691059195078336,1821.7220060825348
994,4,51;53;67;12;92;2;43;62;76;86,10,7.43,66.50641025641026,0.774882626075011,1823.541267633438
995,2,64;19;46;84;63;41;18;23;16;89,10,8.69,73.96834935897436,0.6587704332211078,1823.953623533249
996,3,91;27;8;81;3;9;17;96;28;20,10,8.2,77.76442307692308,0.6085355071685253,1824.315821647644
997,0,52;68;58;32;6;10;42;33;34;69,10,8.34,69.62139423076923,0.7547169075562403,1826.561196088791
998,1,56;26;15;90;79;71;49;44;31;13,10,9.05,72.42588141025641,0.7203851800698501,1831.403887271881
999,4,94;67;51;80;35;25;2;12;53;7,10,8.01,76.42227564102564,0.5857254266738892,1832.132008075714
1000,2,60;85;36;78;46;64;63;95;41;0,10,8.67,78.11498397435898,0.5682366383381379,1833.4857640266418
1001,3,9;45;74;48;93;28;81;54;96;91,10,8.74,74.62940705128206,0.696261710081345,1833.8754150867462
1002,0,34;32;68;69;33;52;10;55;50;6,10,7.6,75.75120192307692,0.6014429284976079,1834.7018854618073
1003,1,56;5;31;21;15;44;37;66;57;90,10,8.6,75.4306891025641,0.6467581590016683,1840.7578341960907
1004,4,51;86;76;25;43;7;75;88;62;80,10,8.01,75.41065705128206,0.6502508177207067,1841.2361781597137
1005,2,61;63;23;39;24;78;16;95;0;82,10,9.08,71.62459935897436,0.7475905777552189,1843.5657784938812
1006,0,29;52;69;72;34;6;68;42;83;11,10,8.41,68.82011217948718,0.7910277262712136,1844.0476157665253
1007,3,74;54;47;93;28;81;3;65;20;8,10,8.84,78.32532051282051,0.5885981118831879,1844.4007632732391
1008,4,43;67;25;75;12;7;70;2;86;35,10,7.25,75.0801282051282,0.6215703636407852,1849.1174998283386
1009,1,66;15;71;37;57;13;99;4;40;5,10,8.7,75.36057692307692,0.6291869420271653,1850.037892818451
1010,2,22;63;59;23;24;16;84;95;89;0,10,5.6,71.42427884615384,0.6855697968067267,1850.3780550956726
1011,0,77;11;58;50;34;1;72;68;55;33,10,7.87,73.5576923076923,0.6627338520991497,1852.5144052505493
1012,3,28;30;48;93;96;8;3;81;65;91,10,8.75,70.63301282051282,0.736034339819199,1853.748844385147
1013,1,5;57;79;14;90;21;66;37;44;71,10,7.33,77.18349358974359,0.6262225718834461,1858.0936374664307
1014,4,70;51;12;53;80;7;75;94;88;73,10,8.25,77.37379807692308,0.58607828273223,1858.527622461319
1015,2,85;24;82;60;61;19;36;95;16;23,10,9.08,73.8681891025641,0.6542963752379785,1860.0869612693787
1016,0,52;32;1;58;98;83;77;33;11;34,10,7.62,74.58934294871794,0.6997607067609445,1860.7174229621887
1017,3,30;9;38;48;8;81;17;28;20;45,10,8.74,76.07171474358974,0.6119290475661938,1863.0612709522247
1018,4,70;43;94;86;7;92;2;67;73;53,10,8.24,64.79366987179488,0.8249206550610371,1867.6511566638947
1019,0,11;50;34;68;58;98;83;6;1;10,10,6.07,76.12179487179488,0.6174994359413782,1868.1646230220795
1020,1,71;14;21;37;5;40;79;44;26;13,10,9.08,76.23197115384616,0.6365503661143475,1868.5578899383545
1021,2,60;78;89;36;95;0;85;82;41;97,10,8.66,76.9130608974359,0.6106855326738113,1869.3933653831482
1022,3,48;81;45;28;20;87;17;47;3;65,10,8.94,76.84294871794872,0.5948545164786853,1872.5665485858917
1023,4,80;70;35;62;43;92;75;2;86;51,10,8.03,74.54927884615384,0.6223647181804364,1876.312163591385
1024,0,50;1;34;52;32;11;68;42;83;58,10,8.35,73.22716346153847,0.6475647088044729,1877.135635137558
1025,1,31;56;79;44;13;99;71;4;5;57,10,8.62,68.53966346153847,0.801564484834671,1877.794444322586
1026,2,18;24;16;22;95;85;97;23;41;39,10,8.65,69.37099358974359,0.7444831209305005,1878.620455980301
1027,3,28;30;87;9;65;48;93;20;91;17,10,8.73,76.75280448717949,0.6111092945704093,1881.9713366031647
1028,2,85;82;22;95;23;39;60;63;89;36,10,5.39,75.98157051282051,0.6418661245932946,1884.823443889618
1029,4,53;76;43;94;35;80;67;86;70;25,10,8.03,71.89503205128206,0.6711170719220088,1885.3240628242493
1030,0,42;72;10;55;33;69;77;34;83;68,10,8.39,71.63461538461539,0.7207137850614694,1886.1447942256927
1031,1,79;57;15;71;4;56;26;90;5;99,10,9.05,72.15544871794872,0.68871326591724,1887.4736626148224
1032,3,45;54;91;81;9;27;87;48;30;17,10,8.73,78.38541666666667,0.5847407453335248,1891.315464258194
1033,2,22;24;0;89;78;59;64;60;63;95,10,7.89,74.96995192307692,0.629424648025097,1893.3457686901093
1034,4,75;73;94;86;35;70;67;7;51;2,10,8.22,69.44110576923077,0.7301750549903283,1894.0763027668
1035,0,11;58;32;33;83;72;29;55;77;42,10,8.41,69.39102564102564,0.8094346569134638,1895.1031448841095
1036,1,71;49;5;56;66;26;90;14;99;31,10,9.06,72.00520833333333,0.7011359941500884,1897.1336226463318
1037,3,8;48;3;20;38;45;30;47;9;87,10,8.92,77.2636217948718,0.5859023397549604,1900.877366065979
1038,2,36;85;84;23;0;19;18;60;24;59,10,7.67,74.8798076923077,0.644861965225293,1901.6108348369598
1039,4,94;12;88;51;80;86;92;76;35;70,10,8.05,75.72115384615384,0.6184931573195335,1902.7407116889954
1040,0,77;83;58;50;55;33;98;69;6;52,10,7.61,75.14022435897436,0.6820761935833173,1903.3797800540924
1041,1,99;49;15;37;90;14;66;26;79;4,10,8.97,75.42067307692308,0.6511597132835633,1906.722397327423
1042,3,27;81;3;17;9;54;48;28;38;74,10,8.74,73.24719551282051,0.6629444116201156,1910.2672274112701
1043,2,89;41;61;23;85;59;84;22;19;36,10,9.11,76.2920673076923,0.6434461856499697,1911.4203956127167
1044,4,43;88;25;80;67;76;92;12;75;2,10,8.03,74.24879807692308,0.6665797543067199,1911.8385825157166
1045,0,32;33;42;68;34;52;50;6;72;10,10,8.4,72.59615384615384,0.6896224946547778,1912.530266046524
1046,1,13;40;99;56;5;15;66;21;4;90,10,8.87,70.34254807692308,0.7637425382167865,1916.1726706027985
1047,0,58;98;6;55;68;32;83;77;1;34,10,5.9,74.89983974358974,0.6546141050564938,1919.0086810588837
1048,2,84;16;19;24;78;0;60;39;63;36,10,7.69,71.02363782051282,0.7343848118415246,1919.8851644992828
1049,3,30;81;93;17;3;91;20;54;74;47,10,8.83,77.17347756410257,0.5909215658903122,1920.2968487739563
1050,4,86;70;76;92;43;94;80;75;25;73,10,8.27,72.98677884615384,0.6412880634650205,1920.925380706787
1051,1,56;15;4;14;57;37;90;49;71;21,10,8.66,74.10857371794872,0.6952531865009894,1925.4679026603699
1052,0,69;72;77;68;52;11;1;98;32;58,10,7.93,74.70953525641026,0.6855518405254071,1927.602823972702
1053,4,35;88;92;7;12;53;75;86;94;62,10,7.39,76.18189102564102,0.6250894176654327,1929.2811748981476
1054,2,89;59;16;46;63;36;64;60;95;41,10,8.66,75.38060897435898,0.6155052280578858,1929.905426979065
1055,3,9;48;65;81;17;93;28;20;45;87,10,8.74,77.16346153846153,0.5948100984096527,1930.2981595993042
1056,1,66;21;99;14;31;44;37;71;49;57,10,7.73,75.60096153846153,0.6265932115224692,1933.739450931549
1057,0,32;10;11;68;55;1;83;98;33;29,10,6.13,75.56089743589743,0.6552151880967312,1934.3691947460175
1058,2,97;46;36;84;18;95;60;78;82;63,10,6.36,77.35376602564102,0.5836791740014002,1936.814294576645
1059,4,53;62;86;25;70;12;92;80;94;7,10,8.03,73.48758012820512,0.6748508780430524,1938.0516846179962
1060,3,91;65;30;96;38;8;20;74;54;48,10,8.73,62.33974358974359,0.9614784266704168,1939.5846116542816
1061,0,50;6;33;58;77;32;72;68;52;10,10,7.92,77.3838141025641,0.582373117407163,1942.9191629886627
1062,1,44;26;14;49;13;57;21;90;40;4,10,9.12,77.45392628205128,0.6097248838498042,1943.7897400856018
1063,2,78;95;85;84;36;19;60;0;39;61,10,9.09,77.84455128205128,0.5869331913880813,1946.7414350509644
1064,4,80;70;35;67;76;25;53;92;75;12,10,8.05,72.46594551282051,0.767472118903429,1947.2355461120605
1065,3,96;45;20;8;47;91;38;48;87;74,10,8.89,77.87459935897436,0.5941294936033396,1949.0562782287598
1066,0,98;72;33;83;29;55;77;1;32;10,10,7.9,75.09014423076923,0.6895493815342585,1951.7932381629944
1067,1,26;31;5;21;57;90;49;99;15;13,10,8.95,77.00320512820512,0.5982394990248557,1953.3235776424408
1068,4,88;67;92;51;73;76;62;86;7;12,10,8.24,72.78645833333333,0.69210152557263,1956.2780718803406
1069,2,0;82;60;46;61;64;59;89;24;16,10,9.08,76.5224358974359,0.5895594090987475,1956.8761324882507
1070,3,47;93;8;45;74;96;9;87;65;30,10,8.84,75.75120192307692,0.6294716802927164,1958.4908850193024
1071,0,72;50;29;33;11;58;55;69;52;1,10,7.91,76.9931891025641,0.6441207642738636,1960.2989611625671
1072,1,49;14;15;56;26;44;13;4;5;21,10,9.07,74.32892628205128,0.6858374400016589,1962.940729379654
1073,4,86;43;7;25;62;70;92;67;51;12,10,7.46,77.87459935897436,0.5708169982983515,1964.3686678409576
1074,2,89;60;36;16;19;97;95;64;22;59,10,7.94,76.03165064102564,0.6191006956192163,1965.3951120376587
1075,3,96;27;54;9;74;65;81;47;28;20,10,8.83,74.1786858974359,0.646590421979244,1967.9401681423187
1076,0,69;55;1;11;6;98;68;34;52;42,10,8.35,74.20873397435898,0.6487542142470678,1969.2716834545135
1077,1,31;4;71;37;49;66;5;40;13;26,10,9.09,76.46233974358974,0.626365567629154,1972.653268814087
1078,4,86;76;67;35;7;43;80;73;62;12,10,8.26,63.361378205128204,0.8867221765029125,1973.2244431972504
1079,2,60;0;97;82;85;78;64;18;39;61,10,9.09,76.38221153846153,0.6106726404948112,1975.0891571044922
1080,3,93;91;17;28;96;9;65;45;48;74,10,8.75,74.1386217948718,0.6611333875319897,1977.4857110977173
1081,0,1;83;69;52;6;98;10;50;11;58,10,7.61,75.68108974358974,0.6541639554959077,1978.0426778793335
1082,4,43;76;2;53;35;88;62;80;70;75,10,8.02,77.17347756410257,0.5944752269066297,1981.9264855384827
1083,1,13;90;37;5;71;66;79;15;21;56,10,8.61,72.36578525641026,0.7316400427848865,1982.4366030693054
1084,2,63;22;84;64;46;78;59;24;82;16,10,7.89,73.36738782051282,0.6808320337381119,1983.5483503341675
1085,3,8;30;96;28;20;81;65;17;9;45,10,8.39,76.03165064102564,0.637067225881112,1986.4750792980194
1086,0,83;33;55;42;10;77;50;98;6;72,10,8.41,72.85657051282051,0.7515653547568198,1986.9946236610413
1087,4,62;94;75;43;51;53;7;35;70;80,10,8.01,75.72115384615384,0.6361532597205578,1990.5426824092865
1088,1,15;90;26;13;44;49;99;66;57;14,10,8.96,77.23357371794872,0.5964295986371163,1991.9794340133667
1089,2,97;59;84;78;23;61;22;46;60;24,10,9.07,76.43229166666667,0.6082943968283825,1993.205994129181
1090,0,68;10;52;83;32;69;58;29;72;11,10,7.92,66.59655448717949,0.7877200757845854,1995.4720814228058
1091,3,54;3;30;9;38;8;81;74;47;65,10,8.83,72.43589743589743,0.6402086867735937,1996.2784299850464
1092,4,62;2;25;75;88;51;7;86;12;94,10,5.87,76.92307692307692,0.6028815847940934,1997.0125496387482
1093,1,40;71;14;49;90;99;15;37;56;57,10,8.92,71.25400641025641,0.7778454071436173,2001.4533185958862
1094,2,19;16;23;46;60;89;59;84;36;41,10,8.66,75.33052884615384,0.6098347138135861,2002.4785778522491
1095,0,29;42;1;98;52;10;68;33;50;72,10,8.43,74.94991987179488,0.6371114211968887,2004.7093234062195
1096,3,8;48;30;65;74;9;91;27;87;38,10,8.73,76.32211538461539,0.5976579896150491,2005.6858048439026
1097,4,67;62;76;53;35;70;7;80;51;43,10,8.02,75.4707532051282,0.6249067282829529,2006.0700688362122
1098,1,13;99;90;31;5;79;40;4;66;15,10,8.67,74.5693108974359,0.6507814969771948,2010.711481809616
1099,2,82;64;0;61;78;22;95;84;39;46,10,9.09,77.72435897435898,0.5938174204948621,2012.1574895381927
1100,0,83;11;58;1;50;98;55;72;33;42,10,8.41,75.98157051282051,0.6686702974331684,2013.6840026378632
1101,4,43;12;73;35;62;94;2;51;53;88,10,8.22,77.32371794871794,0.5936732800343097,2015.1342554092407
1102,3,48;30;87;8;74;9;47;54;38;17,10,8.87,78.34535256410257,0.5563421463355039,2015.5836203098297
1103,1,21;49;14;44;66;71;79;37;5;15,10,7.73,76.79286858974359,0.6099358739761206,2019.0450930595398
1104,2,41;64;97;39;24;0;60;84;63;22,10,8.66,70.85336538461539,0.6961455608789737,2021.372786283493
1105,0,77;6;69;72;1;32;98;50;34;68,10,7.88,76.45232371794872,0.6078342795372009,2022.1888563632965
1106,4,67;73;25;2;43;92;12;51;80;86,10,8.26,74.73958333333333,0.6166346661555462,2024.185385465622
1107,3,17;65;81;28;9;38;74;91;87;8,10,8.02,75.83133012820512,0.6134869632048484,2024.7640709877014
1108,1,71;4;15;37;14;31;26;21;79;49,10,8.98,77.2235576923077,0.6124923733564523,2028.6060450077057
1109,0,68;1;55;33;6;11;29;83;10;72,10,7.87,77.98477564102564,0.6028074358518307,2030.8601937294006
1110,2,61;23;82;39;19;63;89;95;18;64,10,9.1,76.69270833333333,0.6396476507951052,2031.3854491710663
1111,4,76;70;7;43;92;25;53;80;35;88,10,8.05,76.67267628205128,0.6035392135381699,2032.7525990009308
1112,3,65;81;91;93;20;27;54;96;28;38,10,8.03,73.97836538461539,0.6601922798615235,2033.4211723804474
1113,1,56;15;14;79;99;4;13;66;21;37,10,8.63,69.78165064102564,0.8186505803695092,2037.8502542972565
1114,0,1;34;6;52;33;50;55;98;69;83,10,7.61,75.21033653846153,0.6742685857491616,2039.0893077850342
1115,2,41;97;64;18;61;36;22;23;19;78,10,9.14,75.5108173076923,0.6385177637522037,2041.1741268634796
1116,4,25;62;53;76;94;88;73;7;92;67,10,8.23,76.36217948717949,0.6124888696731665,2042.0203123092651
1117,3,27;28;20;30;17;9;93;3;91;81,10,8.2,78.70592948717949,0.5686105936765671,2042.4559977054596
1118,1,15;57;4;26;5;90;79;71;49;37,10,8.97,78.28525641025641,0.580106299657088,2047.4030792713165
1119,0,50;34;83;52;33;77;1;42;69;58,10,8.35,75.93149038461539,0.6391322582195966,2048.0506703853607
1120,3,38;17;65;27;96;30;87;91;20;8,10,7.26,71.38421474358974,0.7274188120395709,2050.269522190094
1121,4,43;7;2;92;70;73;94;25;35;53,10,8.24,73.67788461538461,0.6459018072256675,2051.118819475174
1122,2,41;19;39;59;89;85;61;36;23;0,10,9.11,77.01322115384616,0.6125684953652896,2051.572794675827
1123,1,14;4;15;44;21;49;56;66;40;37,10,8.93,74.66947115384616,0.6804518118882791,2057.050416946411
1124,0,55;34;42;33;50;72;6;58;10;69,10,8.39,75.33052884615384,0.659513261837837,2057.544174194336
1125,3,17;8;28;91;74;81;93;65;38;45,10,8.37,77.14342948717949,0.5939154716638418,2059.2778482437134
1126,4,70;67;86;51;62;73;12;2;75;25,10,8.22,77.66426282051282,0.57275213377598,2059.9072439670563
1127,2,61;82;39;95;59;84;63;19;78;24,10,9.09,77.83453525641026,0.5812124919432861,2061.242543697357
1128,0,6;98;33;58;34;52;42;72;83;10,10,8.43,72.15544871794872,0.8182450104982425,2066.6402513980865
1129,1,13;71;57;4;99;40;15;49;66;56,10,8.93,70.5829326923077,0.7821183812159759,2067.077665090561
1130,3,74;87;54;91;93;45;20;17;9;3,10,8.38,72.41586538461539,0.7096932125397217,2068.4827647209167
1131,4,43;51;2;80;62;73;76;86;35;70,10,8.26,72.62620192307692,0.6606988727282255,2068.9187977313995
1132,2,36;41;39;82;19;23;97;16;89;84,10,8.67,75.3505608974359,0.6237998310572062,2070.5331103801727
1133,0,50;6;29;42;69;10;77;1;52;11,10,8.36,75.29046474358974,0.6439353281106704,2075.566817045212
1134,1,26;90;14;4;44;21;66;40;57;56,10,9.24,70.703125,0.7934261591006548,2076.893471479416
1135,3,9;91;38;20;65;74;45;87;27;3,10,8.39,75.76121794871794,0.6350478812670096,2077.7480261325836
1136,4,2;73;53;62;12;35;94;86;70;67,10,8.22,65.80528846153847,0.7917050505295778,2078.1828541755676
1137,2,19;60;89;39;82;24;63;36;23;22,10,7.67,76.33213141025641,0.6306562106578778,2078.8221566677094
1138,0,33;58;29;69;11;55;68;98;32;10,10,6.15,73.4775641025641,0.6866822315332217,2082.3539793491364
1139,1,71;13;99;21;31;90;57;14;40;66,10,8.71,73.06690705128206,0.6781401064915534,2086.3019926548004
1140,4,51;12;35;92;94;25;53;70;80;7,10,8.03,74.43910256410257,0.6330630916815537,2087.135562181473
1141,3,27;45;3;93;96;74;9;28;47;87,10,8.86,76.5224358974359,0.6203403935218469,2087.647636413574
1142,2,78;22;0;85;19;60;82;89;16;61,10,9.09,72.55608974358974,0.69684393512897,2088.4531915187836
1143,0,1;6;29;34;58;83;77;10;52;50,10,7.61,75.60096153846153,0.649123917787503,2090.5781710147858
1144,1,4;99;14;44;57;49;5;79;13;31,10,7.71,74.0985576923077,0.6681257283840424,2094.897887945175
1145,4,94;80;43;67;88;53;12;25;2;62,10,8.0,78.56570512820512,0.582947348172848,2095.7353160381317
1146,3,38;91;17;3;8;81;96;20;74;65,10,8.15,74.39903846153847,0.6468241547162716,2096.4431631565094
1147,2,61;22;0;36;89;85;97;60;18;23,10,9.07,75.69110576923077,0.6137529302101868,2098.0967671871185
1148,0,50;34;58;11;83;10;6;72;77;29,10,7.89,75.26041666666667,0.6238594009326055,2099.0199658870697
1149,1,49;13;44;14;21;5;4;40;90;79,10,8.71,76.33213141025641,0.6308076908955207,2104.5097219944
1150,2,97;18;0;22;85;46;84;60;36;59,10,5.84,76.0516826923077,0.5988910316656797,2105.0149958133698
1151,4,76;88;70;43;92;51;12;80;73;35,10,8.28,77.29366987179488,0.6009485075871149,2105.3927249908447
1152,3,96;45;48;17;38;74;30;47;27;20,10,8.92,74.609375,0.6327800685778643,2105.9862072467804
1153,0,72;10;11;68;55;29;83;6;32;58,10,7.88,73.22716346153847,0.6365417039547211,2107.4946253299713
1154,4,53;75;12;76;62;67;92;73;25;7,10,8.24,69.13060897435898,0.8722722767255245,2114.6014053821564
1155,1,21;56;49;44;31;26;66;79;57;40,10,9.24,75.02003205128206,0.6553037827595686,2115.2680859565735
1156,2,89;46;22;36;60;61;64;78;39;63,10,9.09,77.13341346153847,0.5972890047690808,2115.6678941249847
1157,3,30;48;3;28;91;27;38;96;9;8,10,8.74,75.8613782051282,0.6300904223552117,2115.995334148407
1158,0,6;55;83;29;72;34;10;42;33;11,10,8.4,73.22716346153847,0.6696446110040714,2116.642374753952
1159,4,51;53;7;35;88;73;76;12;94;2,10,8.22,77.67427884615384,0.5783035281376961,2123.466988325119
1160,1,57;49;5;14;44;40;79;31;99;13,10,8.71,75.53084935897436,0.6315472225348154,2124.579760789871
1161,0,68;52;69;1;29;6;10;72;83;55,10,7.91,72.40584935897436,0.7233975995809604,2125.632771730423
1162,2,0;22;59;95;18;36;84;97;41;61,10,9.11,73.3173076923077,0.6464034918791208,2125.9724521636963
1163,3,65;20;27;81;93;48;38;74;87;30,10,8.73,71.19391025641026,0.6896738150180914,2126.3865852355957
1164,4,43;88;94;2;51;76;80;70;53;62,10,8.01,76.88301282051282,0.5972044200469286,2132.044197320938
1165,2,18;63;64;46;60;84;23;16;82;78,10,7.9,73.25721153846153,0.6891946555712284,2134.7262206077576
1166,0,29;33;58;6;11;83;10;55;42;50,10,8.35,71.94511217948718,0.7040109405150781,2135.2973930835724
1167,1,37;79;40;31;26;13;15;5;99;66,10,9.06,76.41225961538461,0.6081962287425995,2135.6430790424347
1168,3,65;28;38;17;87;8;27;45;96;3,10,8.43,75.13020833333333,0.6218466426317508,2136.1224262714386
1169,4,53;67;43;25;7;86;92;2;35;76,10,7.44,71.5244391025641,0.6769112921678103,2140.070276737213
1170,0,72;6;83;52;77;29;1;32;68;33,10,7.92,76.00160256410257,0.6183477915250338,2143.987045288086
1171,2,82;24;89;16;36;39;18;85;41;60,10,8.66,74.89983974358974,0.6231246770192416,2144.4049468040466
1172,1,79;26;44;56;49;21;13;66;99;5,10,9.06,71.39423076923077,0.7257376905435171,2145.4238572120667
1173,3,47;65;87;17;20;3;45;54;28;30,10,8.88,78.2051282051282,0.5640203158060709,2145.81286072731
1174,4,94;7;67;43;12;70;53;92;76;73,10,8.24,72.41586538461539,0.655784921004222,2148.9417028427124
1175,0,34;33;29;32;42;69;55;50;52;68,10,8.35,74.59935897435898,0.6276605220941397,2152.88090801239
1176,2,46;63;22;97;41;59;61;16;95;82,10,9.11,71.9150641025641,0.7211728799037445,2154.1159048080444
1177,3,20;45;91;9;81;8;30;27;87;96,10,8.36,76.74278846153847,0.6250654096022631,2155.0075166225433
1178,1,56;31;26;13;71;40;44;90;5;4,10,9.17,73.45753205128206,0.7024364864979035,2155.3613545894623
1179,4,43;12;62;73;94;7;76;92;53;35,10,8.24,72.44591346153847,0.6589599416041986,2157.8180103302
1180,0,72;42;69;29;6;50;34;1;32;98,10,8.41,76.81290064102564,0.5939400161688144,2161.9600508213043
1181,2,60;61;85;22;63;59;78;46;23;16,10,9.07,72.44591346153847,0.7092261635340177,2163.7918648719788
1182,3,65;87;74;38;8;45;47;3;48;17,10,8.92,75.98157051282051,0.5884438378688617,2164.5208406448364
1183,1,90;4;15;14;79;26;13;40;57;5,10,9.09,76.78285256410257,0.5999318781571511,2165.120501756668
1184,4,53;75;80;12;43;94;76;70;62;92,10,8.04,76.75280448717949,0.5727310429016749,2166.4462904930115
1185,0,11;10;32;98;69;33;58;68;72;55,10,7.88,74.06850961538461,0.6531362503002851,2170.4853658676147
1186,2,46;18;97;89;64;24;84;19;22;36,10,7.94,77.93469551282051,0.5701168412581469,2172.33082818985
1187,3,8;91;20;81;93;47;17;27;45;3,10,8.84,78.0448717948718,0.5810666271509268,2174.257329940796
1188,4,62;94;43;12;86;7;35;51;76;75,10,7.14,71.51442307692308,0.6875200137878076,2174.933219909668
1189,1,56;5;49;57;31;14;4;71;99;26,10,9.08,71.59455128205128,0.7571054085707053,2175.482855796814
1190,0,69;68;77;33;52;29;10;1;6;72,10,7.92,77.4238782051282,0.5944856737668698,2179.023540496826
1191,2,46;41;23;24;59;61;64;78;39;84,10,9.12,77.57411858974359,0.5621555757064086,2182.06277179718
1192,4,94;35;70;88;2;12;53;76;75;43,10,7.31,77.41386217948718,0.579691720314515,2182.792069196701
1193,3,27;65;48;54;3;38;87;45;17;8,10,8.75,76.28205128205128,0.5990419873060324,2183.8154566287994
1194,1,14;57;37;4;31;90;13;44;66;40,10,8.69,76.953125,0.6316339499675311,2184.7395100593567
1195,0,11;6;33;77;72;55;42;10;50;69,10,8.4,76.33213141025641,0.6123806073879584,2187.970225572586
1196,2,24;59;97;89;84;0;95;78;82;22,10,6.29,77.11338141025641,0.5997148736929282,2188.9846742153168
1197,4,67;88;25;86;70;53;51;75;43;80,10,8.01,78.515625,0.5615399158917941,2191.435088157654
1198,3,91;65;87;47;17;74;9;30;28;27,10,8.83,78.38541666666667,0.5544255738839124,2193.250601053238
1199,1,21;90;99;57;26;15;44;49;56;66,10,9.06,72.64623397435898,0.7139979765201226,2194.373639345169
1200,0,50;11;10;83;6;52;1;98;33;69,10,7.61,76.78285256410257,0.6265779970548092,2196.200203180313
1201,2,64;85;82;19;63;78;16;41;61;24,10,9.15,74.9599358974359,0.6768872057780241,2198.679812192917
1202,4,51;53;80;75;7;25;92;88;43;86,10,8.01,76.5625,0.6119758517314227,2200.0117111206055
1203,3,65;54;3;48;30;38;20;96;47;93,10,8.93,72.91666666666667,0.6580818375715842,2202.808944940567
1204,1,40;57;31;4;66;26;71;56;49;13,10,9.25,73.34735576923077,0.6835795174806546,2204.2361001968384
1205,0,55;77;52;83;10;50;33;11;42;58,10,8.36,74.28886217948718,0.6520684074897033,2205.1750514507294
1206,2,24;85;89;60;16;61;22;95;59;18,10,9.07,72.64623397435898,0.664385071167579,2208.3152990341187
1207,4,75;70;88;43;51;25;7;73;12;62,10,8.22,77.16346153846153,0.5931073140639526,2209.015305042267
1208,3,17;93;54;38;27;81;96;8;91;3,10,8.13,78.27524038461539,0.5707671157060525,2211.550565958023
1209,0,1;29;69;55;10;11;52;68;83;72,10,7.91,75.0,0.6529952127199906,2213.9277284145355
1210,1,57;4;15;90;40;49;37;5;66;26,10,9.09,77.55408653846153,0.6038254694296763,2214.34206366539
1211,2,82;36;60;39;16;85;18;22;46;0,10,5.84,74.83974358974359,0.6394019642701516,2215.0275468826294
1212,4,94;25;92;80;86;67;7;75;12;35,10,8.03,72.7363782051282,0.6742398448479481,2217.6758716106415
1213,3,38;27;9;91;81;65;93;17;28;8,10,8.02,76.2920673076923,0.5983241903476226,2220.105242729187
1214,0,72;1;68;10;34;52;6;11;77;33,10,7.91,75.59094551282051,0.6116880140243433,2222.442742586136
1215,2,89;85;16;19;46;59;64;0;18;39,10,7.94,75.84134615384616,0.5996125680513871,2223.7970628738403
1216,1,56;44;66;21;13;15;4;79;90;40,10,8.88,72.78645833333333,0.7136107396620971,2224.1699907779694
1217,4,62;25;51;2;94;86;80;75;12;92,10,8.01,78.44551282051282,0.5556395550568899,2226.2937569618225
1218,3,48;17;28;3;47;9;93;8;96;74,10,8.92,78.18509615384616,0.5720395560447986,2229.6308953762054
1219,0,42;98;72;33;6;32;55;83;52;29,10,8.43,73.7479967948718,0.7733107820535318,2231.443130970001
1220,2,63;64;61;78;60;24;39;23;19;46,10,9.1,76.6025641025641,0.6027749012678097,2233.6581540107727
1221,1,37;56;14;40;13;90;79;49;31;26,10,9.21,73.84815705128206,0.6946341796563222,2234.218876361847
1222,4,80;76;62;70;67;7;94;51;73;25,10,8.26,75.92147435897436,0.6304230307921385,2235.12833237648
1223,0,68;50;77;55;33;1;6;10;32;69,10,5.74,77.86458333333333,0.5777029074155368,2237.7665634155273
1224,3,93;48;96;9;74;87;3;38;20;45,10,8.75,75.92147435897436,0.6166536211967468,2238.9910218715668
1225,2,23;59;36;18;24;95;82;22;60;97,10,5.77,71.6045673076923,0.6820086385959234,2240.116458415985
1226,4,53;92;12;75;35;67;25;62;86;7,10,7.4,72.94671474358974,0.6758786134230785,2243.3621916770935
1227,1,14;4;44;90;49;21;99;31;40;57,10,8.72,76.66266025641026,0.6076457737348019,2243.8118584156036
1228,0,83;42;10;68;52;58;33;32;55;11,10,8.35,69.87179487179488,0.740720679362615,2246.730226755142
1229,3,28;8;81;91;93;20;96;87;54;30,10,8.03,76.27203525641026,0.6328964053820341,2247.5445291996
1230,2,23;85;46;84;60;36;0;41;78;89,10,8.66,77.4639423076923,0.5868413750177774,2249.394507408142
1231,4,94;2;80;67;12;76;51;92;62;70,10,8.05,73.23717948717949,0.7234282688452647,2252.031419277191
1232,1,5;44;4;13;31;99;56;26;15;90,10,9.02,74.07852564102564,0.6838488567333955,2253.3543009757996
1233,0,52;55;58;10;42;77;32;34;50;1,10,8.35,72.7764423076923,0.6736754152255181,2255.6890926361084
1234,3,54;45;74;81;17;65;27;93;8;3,10,8.38,78.9863782051282,0.5658042847346036,2256.4570887088776
1235,2,36;16;0;22;19;46;61;97;18;95,10,9.09,75.48076923076923,0.6186620016128589,2259.109456062317
1236,4,51;73;2;7;35;75;88;86;76;80,10,8.25,76.33213141025641,0.6264327825644077,2260.8322672843933
