Epoch,Group_ID,Selected_Clients,Accuracy,Loss,Run_Time,Simulation_Time
746,0,"[58, 32, 1, 33, 72, 68, 6, 42, 69, 10]",51.11177884615385,1.5336354558284466,5954.387110233307,3635.0248399158463
747,2,"[82, 24, 0, 19, 85, 84, 60, 61, 78, 16]",50.57091346153846,1.4573123852411907,5961.850480079651,3060.111478755948
748,3,"[28, 74, 3, 54, 81, 48, 17, 8, 20, 38]",53.88621794871795,1.3560837644797106,5969.483887434006,2794.6437804667107
749,4,"[94, 75, 2, 43, 88, 73, 67, 62, 92, 70]",58.86418269230769,1.169442171469713,5978.147018671036,709.3422264179187
750,0,"[52, 6, 1, 10, 33, 98, 11, 83, 42, 29]",49.46915064102564,1.4864706779137635,5986.16566491127,3655.687484491096
751,1,"[56, 66, 4, 37, 79, 15, 13, 57, 31, 40]",51.252003205128204,1.4328562861833818,5994.127584218979,3739.3056705104686
752,2,"[64, 39, 0, 89, 18, 36, 85, 22, 63, 19]",54.34695512820513,1.3376091581124525,6001.576782464981,3076.9074325217825
753,3,"[38, 30, 3, 28, 91, 54, 8, 45, 81, 87]",56.30008012820513,1.2660131133519685,6009.563231229782,2810.0681709394867
754,0,"[77, 52, 1, 72, 55, 50, 29, 68, 33, 83]",43.3994391025641,1.6885155668625464,6017.469210147858,3674.42148127663
755,4,"[25, 7, 2, 73, 51, 67, 80, 53, 92, 94]",54.67748397435897,1.3149144191008348,6025.268538236618,724.7917072508407
756,1,"[49, 79, 4, 44, 14, 56, 57, 90, 40, 13]",49.93990384615385,1.48426299675917,6033.118081331253,3762.312457872833
757,2,"[18, 23, 0, 24, 22, 97, 63, 95, 39, 19]",52.95472756410256,1.442532440026601,6040.464102983475,3093.703386287617
758,0,"[77, 52, 1, 68, 83, 58, 42, 6, 55, 33]",55.358573717948715,1.3231182159521642,6048.41828918457,3693.252142839434
759,3,"[87, 3, 8, 54, 28, 20, 45, 93, 65, 74]",51.29206730769231,1.4212697071906848,6056.131338596344,2826.1314420779245
760,4,"[12, 43, 2, 73, 75, 70, 35, 67, 53, 88]",54.63741987179487,1.3190004703326104,6064.104902505875,739.2835148024425
761,0,"[77, 1, 6, 55, 10, 34, 11, 69, 58, 33]",52.33373397435897,1.4201489182618947,6071.722144603729,3708.294345046564
762,1,"[90, 66, 4, 99, 44, 26, 40, 21, 5, 49]",53.645833333333336,1.4170157267497137,6079.252384185791,3785.3192452351973
763,2,"[63, 24, 0, 61, 89, 85, 16, 60, 22, 39]",53.515625,1.3375384287956433,6086.409659862518,3113.065510740584
764,3,"[20, 17, 3, 9, 48, 45, 74, 30, 91, 47]",51.061698717948715,1.5061314228253486,6094.058063030243,2843.194993555368
765,0,"[32, 29, 1, 52, 72, 58, 10, 6, 11, 33]",49.16866987179487,1.5595198579323597,6101.353148460388,3727.0283418320982
766,4,"[76, 88, 2, 25, 92, 73, 62, 53, 67, 7]",48.59775641025641,1.5356491666573744,6109.221868515015,754.7329956353644
767,1,"[21, 79, 4, 31, 14, 40, 13, 15, 5, 56]",44.95192307692308,1.7219292597892957,6117.005097389221,3808.3260325975616
768,2,"[84, 16, 0, 64, 24, 41, 61, 63, 89, 18]",48.31730769230769,1.5720798388505592,6124.804826974869,3132.4276351935514
769,0,"[1, 55, 6, 68, 10, 52, 58, 33, 32, 98]",54.90785256410256,1.310215181265122,6132.711622476578,3747.6909864073477
770,3,"[30, 3, 8, 48, 38, 74, 27, 96, 28, 45]",43.0088141025641,1.7641171308664174,6140.022477865219,2859.3961283702424
771,4,"[92, 76, 2, 67, 53, 75, 25, 35, 7, 80]",50.8213141025641,1.4489566423954108,6147.902979373932,770.1824764682864
772,1,"[5, 40, 4, 13, 57, 26, 99, 56, 49, 37]",54.14663461538461,1.3733890729072766,6155.807019948959,3831.332819959926
773,0,"[83, 69, 1, 68, 32, 55, 98, 77, 10, 52]",54.38701923076923,1.3255223234494526,6163.425626516342,3768.353630982597
774,2,"[85, 89, 0, 78, 84, 64, 97, 22, 19, 41]",51.78285256410256,1.4473748008410137,6170.917198419571,3149.223588959386
775,3,"[28, 81, 3, 65, 48, 38, 20, 45, 96, 8]",51.51241987179487,1.4716900159151127,6178.614807367325,2875.597263185117
776,4,"[67, 43, 2, 62, 53, 7, 35, 94, 51, 76]",52.54407051282051,1.4219052440080888,6186.3964166641235,784.6163429219772
777,0,"[69, 32, 1, 58, 50, 55, 10, 77, 33, 83]",56.2099358974359,1.3009598835920677,6194.069738864899,3783.3958331897275
778,1,"[21, 49, 4, 14, 26, 44, 15, 37, 40, 31]",52.33373397435897,1.4221854958778772,6202.217684030533,3854.3396073222902
779,2,"[61, 63, 0, 18, 22, 95, 97, 59, 60, 84]",54.91786858974359,1.335919276261941,6210.001877069473,3168.585713412353
780,3,"[74, 8, 3, 47, 30, 28, 20, 45, 87, 93]",54.12660256410256,1.3185317317644756,6217.504716396332,2892.6608146625604
781,0,"[52, 29, 1, 10, 50, 34, 32, 58, 42, 83]",48.75801282051282,1.6162996078148866,6225.102271318436,3802.2264947525314
782,1,"[44, 71, 4, 31, 49, 37, 57, 13, 14, 79]",52.453926282051285,1.42628852220682,6232.950485706329,3872.7309324654525
783,2,"[63, 78, 0, 61, 84, 46, 64, 60, 95, 85]",57.88261217948718,1.2056393715051503,6241.304798603058,3187.9478378653203
784,3,"[20, 54, 3, 8, 87, 96, 17, 74, 28, 48]",49.18870192307692,1.5335470331020844,6248.906208515167,2908.861949477435
785,0,"[83, 58, 1, 11, 33, 42, 55, 32, 68, 72]",51.171875,1.4434141455552516,6256.576412200928,3821.0571563153353
786,1,"[37, 99, 4, 21, 44, 90, 14, 71, 79, 49]",48.46754807692308,1.684024642675351,6264.267450809479,3891.1222576086147
787,2,"[59, 46, 0, 82, 18, 41, 85, 39, 60, 95]",56.49038461538461,1.2912655992385669,6271.570717334747,3203.6077644087063
788,3,"[27, 3, 8, 20, 96, 30, 74, 45, 54, 28]",44.90184294871795,1.7271866416319823,6279.09889793396,2925.063084292309
789,0,"[58, 77, 1, 11, 34, 69, 98, 10, 42, 52]",52.09334935897436,1.4196885304573255,6286.717638492584,3841.719800890585
790,2,"[64, 97, 0, 24, 85, 22, 39, 63, 23, 95]",53.826121794871796,1.414212500437712,6294.698424577713,3217.3487977297473
791,1,"[44, 37, 4, 79, 26, 31, 57, 5, 40, 13]",56.32011217948718,1.3378872947815137,6302.565430879593,3914.129044970979
792,3,"[91, 65, 3, 9, 96, 47, 48, 38, 28, 81]",54.997996794871796,1.3319640129040449,6310.24431681633,2942.1266357697527
793,0,"[34, 55, 1, 83, 33, 6, 32, 58, 29, 10]",51.822916666666664,1.4709646350298173,6317.417151689529,3857.882607842329
794,2,"[61, 19, 0, 60, 59, 78, 16, 18, 39, 95]",51.68269230769231,1.4395801455546648,6325.215399026871,3236.7109221827145
795,1,"[99, 31, 4, 14, 13, 15, 21, 56, 71, 49]",41.40625,2.118129850962223,6332.667574167252,3935.1581373394984
796,3,"[87, 3, 8, 9, 27, 30, 48, 81, 45, 47]",58.313301282051285,1.197457880545885,6340.205240011215,2959.1901872471963
797,0,"[77, 32, 1, 11, 10, 55, 33, 50, 29, 72]",54.22676282051282,1.3541033099859188,6347.934376001358,3876.616604627863
798,2,"[36, 18, 0, 95, 82, 84, 39, 85, 16, 63]",44.89182692307692,1.7166919295604413,6355.681238412857,3252.3708487261006
799,1,"[99, 14, 4, 21, 56, 79, 90, 57, 37, 26]",45.813301282051285,1.847629278134077,6363.623111963272,3956.1872297080176
800,3,"[45, 96, 3, 38, 27, 87, 91, 93, 47, 17]",55.71915064102564,1.2939858833948772,6371.057993650436,2976.25373872464
801,0,"[69, 55, 1, 58, 72, 98, 32, 42, 50, 11]",56.360176282051285,1.2852361721870227,6378.896593093872,3897.2792492031126
802,2,"[85, 22, 0, 61, 46, 24, 64, 84, 39, 63]",54.22676282051282,1.3463585269756806,6386.265341043472,3271.732973179068
803,4,"[92, 12, 2, 43, 7, 70, 86, 67, 75, 25]",54.22676282051282,1.3463585269756806,6394.565770864487,800.0658237548992
804,1,"[56, 71, 4, 21, 14, 40, 26, 37, 5, 66]",50.0,1.590631718818958,6402.4770793914795,3979.194017070382
805,0,"[10, 29, 1, 77, 55, 69, 58, 72, 11, 52]",46.96514423076923,1.711346719509516,6410.321240186691,3916.0132459886468
806,2,"[95, 41, 0, 84, 39, 22, 59, 16, 60, 78]",48.89823717948718,1.5347044391509814,6417.819438695908,3288.4647768386862
807,3,"[87, 93, 3, 45, 74, 81, 65, 54, 9, 20]",48.828125,1.5924490705514565,6425.529794454575,2992.3170098630776
808,1,"[90, 71, 4, 49, 57, 99, 56, 79, 14, 5]",45.412660256410255,1.7958372724361908,6433.269992351532,4000.2231094389012
809,0,"[29, 68, 1, 32, 55, 83, 98, 72, 11, 58]",52.67427884615385,1.4246721833180158,6441.472527265549,3936.6758905638962
810,2,"[61, 0, 16, 95, 59, 46, 41, 89, 97, 64]",52.49399038461539,1.3681067518698864,6449.637880086899,3307.8269012916535
811,3,"[91, 27, 3, 54, 74, 38, 30, 20, 93, 28]",53.28525641025641,1.3522828160188136,6457.729849815369,3007.7414003358535
812,1,"[44, 26, 4, 14, 21, 31, 99, 49, 66, 37]",52.85456730769231,1.486399511496226,6465.324048042297,4021.0360233919337
813,0,"[83, 34, 1, 42, 68, 58, 72, 98, 77, 69]",56.6005608974359,1.3083837261566749,6473.120727777481,3957.3385351391457
814,2,"[82, 63, 0, 59, 16, 97, 60, 24, 89, 61]",53.0849358974359,1.4059938834263728,6480.869570732117,3327.1890257446207
815,3,"[45, 28, 3, 74, 65, 81, 87, 91, 8, 93]",50.78125,1.4558783846023755,6488.9342930316925,3023.8046714742914
816,4,"[76, 67, 2, 70, 75, 51, 80, 92, 7, 94]",50.78125,1.4558783846023755,6496.599479198456,815.5153045878211
817,0,"[1, 10, 6, 58, 29, 33, 83, 52, 69, 34]",47.83653846153846,1.6066825848359327,6504.1926872730255,3973.50134209089
818,1,"[99, 4, 5, 40, 66, 15, 21, 79, 49, 71]",53.625801282051285,1.4253928982294524,6512.436133146286,4044.042810754298
819,2,"[61, 46, 0, 19, 84, 64, 23, 78, 16, 24]",51.5224358974359,1.4355817360755725,6520.457059383392,3346.551150197588
820,3,"[38, 65, 3, 9, 54, 47, 81, 45, 20, 8]",54.04647435897436,1.3914096386004717,6528.060814142227,3040.868222951735
821,0,"[98, 50, 1, 33, 29, 58, 83, 55, 34, 72]",52.20352564102564,1.4015985467495062,6535.681782722473,3994.1639866661394
822,2,"[63, 16, 0, 24, 82, 39, 85, 97, 64, 22]",52.50400641025641,1.4466074017378001,6543.660028934479,3360.3917545789554
823,1,"[44, 66, 4, 14, 99, 90, 56, 31, 40, 57]",44.62139423076923,1.9353645887130346,6551.442257165909,4067.0495981166623
824,3,"[74, 27, 3, 81, 54, 87, 30, 93, 28, 91]",49.45913461538461,1.4746533510012505,6559.1322638988495,3056.292613424511
825,0,"[77, 69, 1, 29, 11, 58, 72, 32, 10, 98]",54.92788461538461,1.3532717273785517,6566.476725101471,4014.826631241389
826,2,"[89, 46, 0, 24, 61, 95, 84, 23, 85, 82]",54.997996794871796,1.3085967332888873,6574.5001130104065,3379.7538790319227
827,4,"[62, 92, 2, 43, 25, 51, 86, 7, 73, 80]",61.828926282051285,1.107468462907351,6582.737193346024,830.964785420743
828,1,"[90, 49, 4, 57, 37, 99, 15, 40, 71, 79]",54.44711538461539,1.3775876408968217,6590.170677900314,4090.0563854790266
829,0,"[83, 29, 1, 50, 58, 52, 34, 10, 33, 72]",48.97836538461539,1.608273460314824,6598.194629430771,4033.560628026923
830,2,"[84, 18, 0, 46, 39, 95, 82, 19, 23, 61]",50.080128205128204,1.4888999859491985,6605.6095058918,3399.11600348489
831,3,"[93, 48, 3, 8, 47, 20, 38, 81, 27, 28]",56.82091346153846,1.262187959291996,6613.146703958511,3073.3561649019543
832,1,"[21, 31, 4, 5, 49, 15, 37, 90, 44, 13]",55.24839743589744,1.3092705408732097,6620.64332818985,4108.447710622188
833,0,"[42, 29, 1, 6, 83, 10, 69, 50, 77, 32]",52.95472756410256,1.4530446758637061,6628.65389585495,4052.391289589727
834,2,"[22, 39, 0, 64, 78, 59, 84, 41, 85, 46]",55.70913461538461,1.3423058894964366,6636.4395298957825,3415.8478071445084
835,3,"[20, 8, 3, 17, 27, 81, 54, 30, 38, 28]",56.57051282051282,1.2603443830441206,6644.191765785217,3088.7805553747303
836,4,"[7, 92, 2, 94, 88, 53, 62, 67, 80, 75]",54.577323717948715,1.2930754209176087,6652.045257329941,846.414266253665
837,0,"[69, 11, 1, 68, 77, 50, 10, 34, 83, 52]",54.43709935897436,1.3921312231283922,6660.057001113892,4067.433491796857
838,1,"[44, 40, 4, 31, 13, 57, 49, 21, 5, 56]",52.39383012820513,1.4492715581869469,6667.984761953354,4131.454497984552
839,2,"[46, 36, 0, 61, 41, 89, 82, 18, 16, 23]",49.709535256410255,1.468064887401385,6675.651510715485,3435.2099315974756
840,3,"[38, 27, 3, 20, 17, 81, 65, 48, 47, 91]",55.078125,1.3207540664917383,6683.459796905518,3105.844106852174
841,0,"[29, 52, 1, 32, 33, 83, 72, 34, 58, 6]",53.0849358974359,1.4176514760041847,6690.949574232101,4086.1674885823913
842,4,"[62, 35, 2, 73, 80, 12, 51, 67, 75, 92]",59.93589743589744,1.1310536280656471,6699.030423641205,861.863747086587
843,1,"[71, 37, 4, 90, 44, 66, 40, 21, 5, 13]",52.423878205128204,1.4234608961985662,6707.255332708359,4154.461285346916
844,2,"[78, 97, 0, 18, 36, 59, 89, 60, 19, 46]",57.35176282051282,1.2511288691789677,6714.811747789383,3452.00588536331
845,0,"[68, 33, 1, 42, 58, 98, 6, 72, 34, 69]",55.40865384615385,1.28820304840039,6722.374726295471,4106.830133157641
846,3,"[47, 48, 3, 91, 65, 27, 28, 96, 93, 74]",50.19030448717949,1.5068335151061034,6730.091367721558,3122.9076583296173
847,1,"[90, 4, 5, 56, 37, 21, 66, 71, 49, 99]",46.66466346153846,1.6808011959760616,6738.550109624863,4175.490377715435
848,2,"[82, 95, 0, 64, 84, 46, 41, 18, 85, 39]",53.18509615384615,1.3787366579740474,6746.059818744659,3467.665811906696
849,0,"[10, 52, 1, 50, 83, 42, 34, 11, 33, 58]",50.40064102564103,1.5887113167689397,6753.821095705032,4125.660794720446
850,3,"[74, 91, 3, 65, 45, 81, 47, 30, 93, 17]",54.44711538461539,1.3167793873028877,6761.5406312942505,3139.971209807061
851,4,"[51, 88, 2, 75, 80, 67, 43, 73, 7, 62]",52.834535256410255,1.355985212020385,6769.175467967987,875.6349564463862
852,1,"[4, 40, 5, 26, 37, 15, 71, 21, 57, 56]",52.93469551282051,1.4535549894357338,6777.194007635117,4198.497165077799
853,0,"[1, 77, 6, 58, 33, 83, 52, 11, 32, 50]",54.26682692307692,1.4231545313810692,6784.8719935417175,4140.702996927576
854,2,"[60, 84, 0, 22, 19, 78, 95, 16, 97, 41]",52.54407051282051,1.4111414307203047,6792.717068910599,3484.4617656725304
855,3,"[9, 74, 3, 81, 54, 96, 38, 8, 47, 45]",54.30689102564103,1.335947906359648,6800.371834516525,3157.0347612845044
856,4,"[35, 43, 2, 94, 53, 75, 51, 25, 73, 88]",58.41346153846154,1.184505237218661,6808.311353445053,888.8978206608631
857,0,"[10, 29, 1, 98, 68, 52, 6, 77, 83, 11]",50.8213141025641,1.5305567246216993,6816.1038110256195,4161.365641502826
858,1,"[31, 99, 4, 14, 37, 13, 49, 15, 44, 40]",53.54567307692308,1.3841100487953577,6823.947363138199,4221.503952440163
859,2,"[46, 18, 0, 22, 16, 61, 64, 60, 41, 59]",51.74278846153846,1.4491392114223578,6831.3980967998505,3503.8238901254977
860,3,"[54, 96, 3, 8, 91, 28, 17, 47, 38, 65]",55.90945512820513,1.2856636192554083,6838.963582038879,3174.098312761948
861,0,"[52, 42, 1, 77, 33, 29, 50, 72, 6, 69]",51.02163461538461,1.4768000856423988,6846.953357219696,4180.196303065631
862,1,"[56, 4, 5, 49, 37, 90, 31, 15, 14, 71]",47.88661858974359,1.6185222589052641,6854.79204249382,4242.533044808682
863,2,"[39, 23, 0, 36, 97, 82, 24, 16, 59, 84]",53.03485576923077,1.4494937536044,6862.79691195488,3517.664494506865
864,3,"[8, 65, 3, 30, 27, 28, 20, 96, 47, 93]",52.423878205128204,1.4069359440069933,6870.145520210266,3191.1618642393914
865,0,"[77, 83, 1, 98, 34, 33, 58, 6, 50, 72]",54.34695512820513,1.3268071764554732,6877.679246664047,4200.858947640881
866,1,"[66, 15, 4, 90, 57, 26, 5, 14, 49, 21]",54.51722756410256,1.3695451494974968,6885.577098608017,4263.345958761714
867,2,"[39, 78, 0, 85, 19, 89, 82, 60, 97, 61]",53.76602564102564,1.3806306780912938,6893.569384336472,3537.0266189598324
868,3,"[96, 9, 3, 54, 17, 28, 45, 93, 74, 87]",46.08373397435897,1.7150933757806435,6901.359878540039,3207.362999054266
869,0,"[77, 98, 1, 33, 69, 11, 83, 55, 58, 32]",55.548878205128204,1.3399112637226398,6908.899691581726,4221.521592216131
870,4,"[43, 62, 2, 53, 67, 7, 12, 88, 76, 35]",55.548878205128204,1.3399112637226398,6916.822317361832,903.3316871145539
871,1,"[44, 37, 4, 26, 15, 14, 79, 99, 71, 40]",53.35536858974359,1.4679631758958867,6925.204140424728,4286.352746124078
872,2,"[46, 22, 0, 84, 82, 24, 60, 61, 95, 36]",58.43349358974359,1.2103805465575976,6932.939884185791,3556.3887434127996
873,0,"[68, 42, 1, 83, 55, 72, 69, 50, 34, 29]",52.53405448717949,1.451034515331953,6941.054212808609,4240.352253778935
874,3,"[81, 91, 3, 93, 48, 38, 27, 74, 54, 8]",53.50560897435897,1.4137434378648415,6948.343501091003,3222.787389527042
875,1,"[90, 57, 4, 21, 14, 49, 99, 56, 66, 5]",46.41426282051282,1.8208601902692745,6956.321621179581,4307.381838492597
876,2,"[64, 89, 0, 22, 95, 78, 24, 60, 16, 36]",51.953125,1.466949829688439,6964.373623609543,3573.120547072418
877,0,"[11, 1, 6, 42, 58, 77, 83, 55, 68, 33]",53.65584935897436,1.4082271930498955,6972.0395612716675,4259.182915341739
878,3,"[81, 3, 8, 48, 17, 93, 96, 45, 27, 38]",53.54567307692308,1.3593380237237,6979.682943820953,3238.988524341916
879,1,"[31, 79, 4, 49, 15, 56, 99, 21, 71, 57]",45.65304487179487,1.8267463659628844,6987.74516582489,4328.410930861116
880,2,"[64, 36, 0, 19, 23, 84, 60, 59, 39, 97]",51.59254807692308,1.5065746322656288,6995.575256824493,3589.9165008382524
881,0,"[11, 68, 1, 52, 34, 33, 58, 32, 98, 50]",52.54407051282051,1.4467925352927966,7003.3574323654175,4279.845559916989
882,3,"[87, 54, 3, 45, 17, 93, 30, 8, 20, 47]",57.17147435897436,1.2220671497858488,7011.237886667252,3256.0520758193597
883,1,"[5, 79, 4, 37, 57, 26, 13, 49, 90, 15]",57.57211538461539,1.255471041569343,7018.73154258728,4349.223844814149
884,2,"[63, 46, 0, 89, 16, 41, 64, 36, 60, 39]",50.42067307692308,1.4739972551663716,7026.4065482616425,3605.494544540584
885,0,"[32, 55, 1, 98, 77, 42, 33, 11, 52, 83]",52.37379807692308,1.4710265260476332,7034.377602815628,4300.508204492239
886,3,"[47, 9, 3, 93, 81, 17, 48, 45, 65, 87]",52.29366987179487,1.406835866280091,7041.826062679291,3273.1156272968033
887,4,"[92, 7, 2, 80, 75, 12, 70, 53, 43, 62]",52.29366987179487,1.406835866280091,7049.822513341904,918.7811679474759
888,1,"[66, 40, 4, 49, 31, 26, 44, 71, 15, 14]",47.04527243589744,1.642677672398396,7057.680981636047,4372.230632176513
889,0,"[83, 29, 1, 72, 32, 33, 55, 52, 68, 6]",51.12179487179487,1.454756831511473,7065.750927448273,4319.242201277773
890,2,"[46, 84, 0, 61, 89, 85, 64, 95, 19, 97]",55.86939102564103,1.2872755053715828,7073.4626994133,3624.856668993551
891,3,"[27, 28, 3, 30, 93, 91, 96, 54, 45, 20]",46.45432692307692,1.7048416473926642,7081.053026199341,3289.3167621116777
892,1,"[14, 13, 4, 5, 49, 71, 26, 90, 37, 15]",56.57051282051282,1.2687981098126142,7089.117503643036,4393.043546129546
893,0,"[68, 1, 6, 32, 33, 77, 29, 72, 50, 11]",55.10817307692308,1.3454658633623369,7097.141836881638,4337.9761980633075
894,2,"[23, 46, 0, 61, 89, 19, 22, 85, 95, 97]",56.26001602564103,1.288088688483605,7105.291247367859,3644.2187934465182
895,3,"[38, 9, 3, 28, 20, 17, 27, 8, 47, 48]",52.89463141025641,1.4918138109720671,7113.102612733841,3306.380313589121
896,1,"[5, 99, 4, 26, 31, 44, 90, 71, 21, 66]",52.66426282051282,1.5378074111082616,7120.833008766174,4413.856460082578
897,0,"[55, 69, 1, 98, 52, 42, 29, 32, 11, 77]",54.427083333333336,1.3575419172262535,7128.3320417404175,4358.638842638557
898,2,"[36, 41, 0, 46, 19, 22, 89, 84, 60, 63]",53.58573717948718,1.3871721976842635,7136.327737569809,3661.0147472123526
899,3,"[20, 47, 3, 30, 81, 91, 28, 74, 27, 17]",57.59214743589744,1.2164360200747466,7144.13375544548,3323.4438650665647
900,1,"[14, 4, 5, 49, 79, 56, 37, 21, 26, 66]",52.67427884615385,1.44320590985127,7151.677722930908,4434.885552451097
901,0,"[10, 68, 1, 33, 72, 58, 52, 50, 83, 11]",54.787660256410255,1.4112987594726758,7159.158891201019,4377.372839424092
902,2,"[61, 36, 0, 41, 24, 95, 78, 84, 19, 63]",52.95472756410256,1.4792579534726265,7166.894531726837,3680.37687166532
903,3,"[38, 48, 3, 74, 30, 8, 47, 54, 65, 27]",53.33533653846154,1.3883606959611943,7174.846858263016,3340.5074165440083
904,4,"[12, 75, 2, 86, 73, 92, 62, 80, 94, 7]",53.33533653846154,1.3883606959611943,7182.476917982101,934.2306487803978
905,0,"[33, 52, 1, 69, 32, 83, 55, 98, 34, 29]",53.35536858974359,1.3610906035472186,7190.20583987236,4398.0354839993415
906,1,"[37, 14, 4, 66, 44, 40, 21, 15, 71, 13]",52.17347756410256,1.4533033951734886,7198.593808412552,4457.892339813461
907,2,"[41, 0, 16, 36, 95, 22, 46, 63, 85, 61]",44.74158653846154,1.753117642341516,7206.193673610687,3699.738996118287
908,3,"[38, 54, 3, 28, 27, 8, 45, 93, 30, 96]",52.31370192307692,1.3994062053851593,7213.938714265823,3356.7085513588827
909,0,"[11, 55, 1, 42, 69, 50, 52, 58, 83, 29]",51.70272435897436,1.504654300518525,7222.205020189285,4416.866145562146
910,1,"[71, 57, 4, 40, 79, 21, 37, 26, 49, 14]",53.83613782051282,1.4152433352592664,7229.88362121582,4480.899127175825
911,2,"[39, 41, 0, 36, 82, 85, 78, 97, 63, 95]",48.06690705128205,1.7258277703554203,7237.850510597229,3716.4707997779055
912,3,"[47, 48, 3, 54, 45, 96, 30, 38, 27, 8]",47.81650641025641,1.614792492145147,7245.296512126923,3373.772102836326
913,0,"[32, 42, 1, 58, 29, 33, 72, 69, 68, 6]",52.15344551282051,1.4416104371731098,7252.715189218521,4435.69680712495
914,4,"[62, 88, 2, 86, 43, 25, 94, 53, 73, 70]",60.22636217948718,1.1530329539225652,7260.2137904167175,948.7224563319996
915,1,"[40, 56, 4, 37, 31, 66, 99, 5, 26, 13]",54.17668269230769,1.4284901710656972,7268.3779191970825,4503.905914538189
916,2,"[64, 61, 0, 18, 84, 63, 59, 23, 82, 16]",48.96834935897436,1.5668072196153493,7276.3055164813995,3735.832924230873
917,0,"[98, 42, 1, 68, 72, 11, 69, 6, 33, 29]",53.57572115384615,1.3551044005614061,7284.020091295242,4456.3594517002
918,3,"[74, 30, 3, 54, 96, 17, 20, 45, 47, 81]",50.290464743589745,1.5379948845276465,7291.5207307338715,3390.8356543137697
